,Wavelength,Absorbance
713,751.4188142385237,0.007098243750659511
714,752.1673232892562,0.012950357987759259
715,752.9157472778841,0.005787944263613315
716,753.6640861770077,-8.588967040523698e-05
717,754.412339959227,0.0034494062789140745
718,755.1605085971423,0.005467929438510377
719,755.9085920633538,0.012498659225443243
720,756.6565903304618,0.0017150740052213065
721,757.4045033710662,-0.0045883056442220516
722,758.1523311577674,0.0012674318205015966
723,758.9000736631656,0.003104196928650771
724,759.6477308598608,-0.0007788207362769972
725,760.3953027204534,-0.0004296287325683823
726,761.1427892175434,-0.0018077271735578437
727,761.8901903237311,-0.0013533216275927462
728,762.6375060116166,-0.001832976144985482
729,763.3847362538002,0.000821573089190869
730,764.1318810228819,-0.00016290964953052933
731,764.8789402914621,0.0007788509033785918
732,765.6259140321408,-0.0021265038172191275
733,766.3728022175183,0.002841292018216174
734,767.1196048201947,0.00497405254012534
735,767.8663218127704,0.0030110235284354914
736,768.6129531678453,0.00022036882726753082
737,769.3594988580197,-0.0010076187214215493
738,770.1059588558938,-0.005239963462743219
739,770.8523331340677,-0.002310209460638618
740,771.5986216651418,2.636119282453664e-05
741,772.3448244217161,0.001223851676248805
742,773.0909413763908,0.0013140419565867423
743,773.8369725017661,-0.00020034195161458546
744,774.5829177704422,-0.0061603220610274845
745,775.3287771550193,-0.01044143241178358
746,776.0745506280975,-0.003451419537909284
747,776.8202381622772,0.003910461911706131
748,777.5658397301584,0.00594646147895983
749,778.3113553043412,0.005727891862009671
750,779.0567848574259,0.004109410243868017
751,779.8021283620127,0.0005266227907909371
752,780.5473857907018,0.0022750148025754424
753,781.2925571160933,0.0037480989112107232
754,782.0376423107875,0.0004096759840211961
755,782.7826413473846,-0.003060240694429228
756,783.5275541984845,-0.00355853740255041
757,784.2723808366877,0.0011320746920727986
758,785.0171212345944,-0.0015739791935670544
759,785.7617753648044,-0.004959811669433406
760,786.5063431999183,-0.008346402020139143
761,787.2508247125361,-0.006545626254689713
762,787.995219875258,-0.005959901521491534
763,788.7395286606842,-0.004847790453972045
764,789.483751041415,9.907874159659213e-05
765,790.2278869900503,0.004692914531531395
766,790.9719364791904,0.0065633623441948286
767,791.7158994814357,0.005526497833493765
768,792.4597759693861,0.0054862567885534674
769,793.2035659156419,-0.0010323109235459427
770,793.9472692928034,-0.007372808585199647
771,794.6908860734706,-0.01075881922387964
772,795.4344162302436,-0.00823439926117181
773,796.177859735723,-0.0056620432952169675
774,796.9212165625086,0.002323728064461933
775,797.6644866832007,0.004806268063736019
776,798.4076700703995,-0.009202666619367056
777,799.1507666967052,-0.012556711524680686
778,799.8937765347179,-0.0048793925035751085
779,800.6366995570379,0.0024416315020583945
780,801.3795357362653,0.004219949116482963
781,802.1222850450002,-5.915089482111391e-05
782,802.8649474558431,-0.006893296762486734
783,803.6075229413939,-0.0027266444712769344
784,804.3500114742528,-0.004493113426823431
785,805.0924130270201,-0.005604459661231104
786,805.834727572296,-0.007857060180299524
787,806.5769550826805,-0.006535811625376503
788,807.3190955307739,-0.0023920087900452802
789,808.0611488891765,-0.0019913344528424415
790,808.8031151304883,-0.003552051053990729
791,809.5449942273095,-0.008964441349697816
792,810.2867861522404,-0.008892065224794576
793,811.0284908778812,-0.009992582427193308
794,811.7701083768319,-0.003693334415180216
795,812.5116386216928,-0.008586150090895278
796,813.2530815850641,-0.005194657528883456
797,813.994437239546,-0.0013845041990077078
798,814.7357055577385,0.005295857768704476
799,815.476886512242,0.002520556019768
800,816.2179800756567,-3.1496785248608106e-05
801,816.9589862205826,-6.955213877063438e-05
802,817.69990491962,-0.0009639042935444264
803,818.4407361453691,0.003749227067124078
804,819.1814798704299,0.00078270866511293
805,819.9221360674029,0.0025488905703384412
806,820.6627047088881,0.006050293087082104
807,821.4031857674856,0.005924614651367649
808,822.1435792157959,0.0036488277145921566
809,822.8838850264187,0.00474505126533889
810,823.6241031719546,0.00193345145420884
811,824.3642336250036,0.0051757271407461
812,825.1042763581661,0.007399043080477091
813,825.8442313440419,0.0072452571385697995
814,826.5840985552314,0.005620321375575471
815,827.3238779643349,0.0050700300804712994
816,828.0635695439523,-0.002042228376642724
817,828.8031732666841,-0.0014975771185322395
818,829.5426891051302,-0.0005341879264649241
819,830.282117031891,-0.006039632758391339
820,831.0214570195665,-0.008868439153968483
821,831.7607090407571,-0.011555866767471834
822,832.4998730680628,-0.007869174498348008
823,833.2389490740838,0.000892816754482384
824,833.9779370314204,-0.0026297756810225448
825,834.7168369126728,-0.004635501656157004
826,835.455648690441,-0.008045372521731792
827,836.1943723373253,-0.004352681820646076
828,836.9330078259259,0.00330692121697973
829,837.6715551288428,0.003161287036378524
830,838.4100142186765,0.0021637395722776676
831,839.148385068027,0.0029550501950107444
832,839.8866676494945,0.004891466290394164
833,840.6248619356792,-0.0011336201299499138
834,841.3629678991813,-0.007044519550900713
835,842.1009855126009,-0.004736393863354421
836,842.8389147485382,-0.0011996262070086972
837,843.5767555795935,-0.0027698106482750284
838,844.3145079783669,0.0017735801065869028
839,845.0521719174586,0.005918393526137489
840,845.7897473694688,0.0010227184104781295
841,846.5272343069977,-0.007398781347864369
842,847.2646327026454,-0.011070078935043082
843,848.0019425290121,-0.0039576553422948635
844,848.7391637586982,-0.00019835488396818812
845,849.4762963643035,0.003319856467119714
846,850.2133403184284,0.003618005542121716
847,850.9502955936731,-0.002005108795947258
848,851.6871621626378,-0.004481313405191645
849,852.4239399979226,-0.00297181660867174
850,853.1606290721278,3.564761330732136e-05
851,853.8972293578535,-0.0034174871996148493
852,854.6337408276997,-0.004131097914596926
853,855.3701634542671,-0.006249068473201669
854,856.1064972101553,-0.009296003871174047
855,856.8427420679649,-0.0048161026200255475
856,857.5788980002958,0.011016475506520601
857,858.3149649797484,0.00953760599112577
858,859.0509429789228,0.0030855787976588334
859,859.7868319704191,-0.006553897080228327
860,860.5226319268377,-0.006331243327042185
861,861.2583428207785,-0.01005300545304294
862,861.9939646248419,-0.005153525023267769
863,862.729497311628,-0.004093838746009548
864,863.4649408537371,-0.0032115625127147607
865,864.2002952237692,-0.005087049028043716
866,864.9355603943246,-0.006516073309360798
867,865.6707363380034,-0.004183096817998333
868,866.4058230274059,-0.00037064829463526183
869,867.1408204351322,-0.006556151354495193
870,867.8757285337825,-0.005317770521145487
871,868.6105472959571,-0.0018121947792240911
872,869.345276694256,0.008064326411369727
873,870.0799167012794,0.008540247692913533
874,870.8144672896276,0.006726603189827485
875,871.5489284319008,-0.0025669778350032035
876,872.2833001006991,-0.004531438750261879
877,873.0175822686226,-0.006232863635477426
878,873.7517749082716,-0.0061585233612576895
879,874.4858779922463,-0.006022796625526544
880,875.2198914931469,-0.0013224870334014038
881,875.9538153835734,0.004667266857878771
882,876.6876496361263,0.0025477854294827518
883,877.4213942234055,0.0033327921908055946
884,878.1550491180112,-0.0007981579859078491
885,878.8886142925438,1.4335162231066123e-05
886,879.6220897196034,0.005111570560108164
887,880.35547537179,-0.0012793934073635493
888,881.0887712217041,-0.00014767221909259276
889,881.8219772419455,-0.0005595045913186492
890,882.5550934051148,-0.00330491017906151
891,883.2881196838118,-0.0060332304128823955
892,884.0210560506371,-0.011680794610550965
893,884.7539024781904,-0.007635455393434271
894,885.4866589390722,-0.008517579988845475
895,886.2193254058827,-0.008812998205011136
896,886.9519018512219,-0.008328716266151837
897,887.6843882476901,-0.009318689149972442
898,888.4167845678876,-0.009548398843846284
899,889.1490907844143,-0.007694806668059911
900,889.8813068698705,-0.007338529168662983
901,890.6134327968566,-0.007991414405559588
902,891.3454685379725,-0.010249050616626204
903,892.0774140658185,-0.005815162510651922
904,892.8092693529948,-0.0017131327569865351
905,893.5410343721015,-0.0012195233800170735
906,894.2727090957388,-0.002734480702625136
907,895.0042934965071,0.0017045401012979189
908,895.7357875470063,0.0027372662240078838
909,896.4671912198366,0.0032210064758453616
910,897.1985044875985,0.011776933538290124
911,897.9297273228918,0.012478393539454458
912,898.6608596983169,0.007243486176418318
913,899.391901586474,-0.002995335637360791
914,900.1228529599631,-0.005339816010832443
915,900.8537137913844,-0.0016817872624221297
916,901.5844840533384,0.00046767574157988157
917,902.3151637184252,0.0014790883565151958
918,903.0457527592446,0.0001217363856988729
919,903.776251148397,0.0026338196065087416
920,904.5066588584828,0.0059997854773511106
921,905.236975862102,0.001341860382151533
922,905.9672021318546,-0.00011653704221861738
923,906.6973376403412,0.00214357970696763
924,907.4273823601616,0.0047761333890788404
925,908.157336263916,0.006379506889451436
926,908.887199324205,0.0036488404189123635
927,909.6169715136284,0.0020898452857264216
928,910.3466528047866,-0.000977006206106884
929,911.0762431702796,-0.003330522819495363
930,911.8057425827076,-0.0014316940022094105
931,912.535151014671,-0.0022470740571525205
932,913.2644684387697,-0.003071605953321205
933,913.993694827604,-0.0025082624006015353
934,914.7228301537742,-0.0008721583534688493
935,915.4518743898803,-0.0013224584316240129
936,916.1808275085228,0.0028814839379195656
937,916.9096894823014,0.0037840830435917072
938,917.6384602838166,-0.0020814240723278365
939,918.3671398856684,-0.0012365227734637274
940,919.0957282604576,0.0008144927271059588
941,919.8242253807832,0.0023430376630796113
942,920.5526312192466,0.0007444003111490571
943,921.2809457484472,0.0004527312701994579
944,922.0091689409855,0.004974425591757398
945,922.7373007694616,0.006482732908294486
946,923.4653412064758,0.0022004862899194233
947,924.1932902246282,-0.005362967440536881
948,924.9211477965188,-0.003193181793384181
949,925.6489138947484,-0.002391287763565897
950,926.3765884919164,0.001782582501913238
951,927.1041715606232,0.007648736413011836
952,927.8316630734694,0.005408809742404236
953,928.5590630030548,-0.003109650400656
954,929.2863713219796,-0.0056385465650744815
955,930.0135880028442,-0.0025761618926145313
956,930.7407130182488,-0.0010613103693431492
957,931.467746340793,-0.003329649846271321
958,932.1946879430776,-0.00400640254341747
959,932.9215377977029,-0.0034532313419892435
960,933.6482958772684,-0.004543988140286892
961,934.374962154375,-0.0031681320824923365
962,935.1015366016225,0.00047919489930403625
963,935.828019191611,-0.00028431513957413723
964,936.5544098969408,-0.00440010643391453
965,937.2807086902122,-0.005669201038359356
966,938.0069155440252,-0.0033205493784262963
967,938.7330304309804,-0.0020197467902679234
968,939.4590533236774,-0.0023032600362417888
969,940.1849841947168,-0.0012085214208224504
970,940.9108230166984,0.0043802180233728505
971,941.6365697622228,0.00737619665243941
972,942.36222440389,0.001604412619191864
973,943.0877869143,-0.0022617161928123464
974,943.8132572660534,-0.004463311917576457
975,944.53863543175,0.005734689979148
976,945.2639213839902,0.005114887142458335
977,945.989115095374,-0.00011530332853471048
978,946.714216538502,-0.0010169758610266144
979,947.439225685974,3.065267616544909e-05
980,948.16414251039,-4.765824348773595e-05
981,948.8889669843508,0.0017679346622161696
982,949.6136990804562,0.0020493620595951334
983,950.3383387713064,-0.0019450986373514279
984,951.0628860295014,-0.006557675766727639
985,951.787340827642,-0.005701147956065106
986,952.5117031383276,-0.0044971341777508556
987,953.2359729341588,0.001027274733121808
988,953.960150187736,-0.0021602187085943136
989,954.6842348716588,-0.00938457551386851
990,955.408226958528,-0.01293662025691339
991,956.1321264209436,-0.009304231915874178
992,956.8559332315052,-0.00712128119600941
993,957.579647362814,-0.005800381371016766
994,958.3032687874694,-0.002706342038133469
995,959.0267974780718,-0.004608100769208201
996,959.7502334072216,-0.00988708562281218
997,960.4735765475186,-0.005854483427098683
998,961.1968268715632,-0.0019189172989231562
999,961.9199843519558,-0.0020772156135454023
1000,962.6430489612962,0.0034192062415971114
1001,963.3660206721848,0.009513094548702056
1002,964.0888994572216,0.010947421736478113
1003,964.8116852890072,0.011521779344094485
1004,965.5343781401414,0.013019280294859992
1005,966.2569779832244,0.012471552348493453
1006,966.9794847908564,0.010527854800047726
1007,967.7018985356376,0.0020957131054691047
1008,968.4242191901684,0.00025637662322888777
1009,969.1464467270488,-0.0032294811248166633
1010,969.8685811188792,-0.0023877773637928645
1011,970.5906223382592,0.004008626036662827
1012,971.3125703577896,0.008250565527517073
1013,972.0344251500704,0.008480028796998385
1014,972.7561866877016,0.006379669763499324
1015,973.4778549432835,0.009079876575993462
1016,974.1994298894164,0.011944906601337152
1017,974.9209114987004,0.009196766630712283
1018,975.6422997437356,0.007146489531322242
1019,976.3635945971224,0.006461982899748531
1020,977.0847960314608,0.006949729671102578
1021,977.805904019351,0.003830496076365042
1022,978.5269185333932,-0.003388041293159033
1023,979.2478395461876,-0.009438289993912524
1024,979.9686670303344,-0.01774615860490872
1025,980.6894009584338,-0.016363301468428654
1026,981.410041303086,-0.011028703962847913
1027,982.130588036891,-0.01003729484750357
1028,982.8510411324492,-0.014566103147055365
1029,983.5714005623609,-0.016780487410470862
1030,984.2916662992257,-0.01120709976791287
1031,985.0118383156444,-0.008320021942284178
1032,985.7319165842168,-0.007880631311738051
1033,986.4519010775434,-0.005647424095904935
1034,987.171791768224,-0.008490624022815807
1035,987.8915886288594,-0.009541967492807196
1036,988.6112916320492,-0.007314629996509392
1037,989.3309007503937,-0.006629908719604699
1038,990.0504159564932,-0.004591424611367967
1039,990.769837222948,-0.001860696074195367
1040,991.489164522358,0.05998860496962746
1041,992.2083978273234,0.16309262215295584
1042,992.9275371104446,0.2409309145436449
1043,993.6465823443216,
