Wavelength Dark Reference Sample Absorbance
7.39431e+02 1.72756e+03 2.17841e+04 8.66061e+03 3.64698e-01
7.40181e+02 1.73689e+03 2.18540e+04 8.68472e+03 3.63917e-01
7.40931e+02 1.72278e+03 2.18596e+04 8.66794e+03 3.66465e-01
7.41680e+02 1.72456e+03 2.17902e+04 8.69861e+03 3.64353e-01
7.42430e+02 1.72522e+03 2.18016e+04 8.67461e+03 3.66160e-01
7.43180e+02 1.72544e+03 2.18161e+04 8.69394e+03 3.65528e-01
7.43929e+02 1.72433e+03 2.18084e+04 8.69361e+03 3.63607e-01
7.44678e+02 1.72633e+03 2.19019e+04 8.76939e+03 3.62378e-01
7.45428e+02 1.72478e+03 2.18959e+04 8.70861e+03 3.64890e-01
7.46177e+02 1.72700e+03 2.19138e+04 8.68983e+03 3.65972e-01
7.46926e+02 1.72344e+03 2.19711e+04 8.71583e+03 3.65434e-01
7.47675e+02 1.72578e+03 2.19938e+04 8.74772e+03 3.65084e-01
7.48424e+02 1.72589e+03 2.21278e+04 8.78294e+03 3.67543e-01
7.49173e+02 1.72300e+03 2.22329e+04 8.80672e+03 3.67760e-01
7.49922e+02 1.72678e+03 2.22207e+04 8.80950e+03 3.68399e-01
7.50670e+02 1.72767e+03 2.22717e+04 8.82350e+03 3.65424e-01
7.51419e+02 1.72622e+03 2.24133e+04 8.85606e+03 3.67210e-01
7.52167e+02 1.72433e+03 2.24437e+04 8.87439e+03 3.67287e-01
7.52916e+02 1.72456e+03 2.23627e+04 8.86272e+03 3.69121e-01
7.53664e+02 1.72389e+03 2.23772e+04 8.88650e+03 3.64795e-01
7.54412e+02 1.72622e+03 2.24699e+04 8.93928e+03 3.65013e-01
7.55161e+02 1.72444e+03 2.26431e+04 8.97494e+03 3.67400e-01
7.55909e+02 1.72733e+03 2.28603e+04 9.02406e+03 3.68225e-01
7.56657e+02 1.72700e+03 2.30239e+04 9.09228e+03 3.71679e-01
7.57405e+02 1.72344e+03 2.29993e+04 9.09072e+03 3.67603e-01
7.58152e+02 1.72667e+03 2.30191e+04 9.10372e+03 3.67617e-01
7.58900e+02 1.72333e+03 2.30902e+04 9.12494e+03 3.69778e-01
7.59648e+02 1.72644e+03 2.31967e+04 9.19428e+03 3.69997e-01
7.60395e+02 1.72467e+03 2.33244e+04 9.25217e+03 3.68468e-01
7.61143e+02 1.72667e+03 2.33238e+04 9.21628e+03 3.71402e-01
7.61890e+02 1.72400e+03 2.33582e+04 9.20661e+03 3.71977e-01
7.62638e+02 1.72667e+03 2.33521e+04 9.32583e+03 3.65767e-01
7.63385e+02 1.72778e+03 2.35499e+04 9.44050e+03 3.62904e-01
7.64132e+02 1.72533e+03 2.37040e+04 9.47839e+03 3.65719e-01
7.64879e+02 1.72344e+03 2.37567e+04 9.48394e+03 3.67267e-01
7.65626e+02 1.72522e+03 2.37203e+04 9.43561e+03 3.67199e-01
7.66373e+02 1.72444e+03 2.38461e+04 9.47583e+03 3.68039e-01
7.67120e+02 1.72356e+03 2.40928e+04 9.51817e+03 3.69764e-01
7.67866e+02 1.72456e+03 2.42874e+04 9.62328e+03 3.69694e-01
7.68613e+02 1.72400e+03 2.43414e+04 9.69628e+03 3.66959e-01
7.69359e+02 1.72589e+03 2.42952e+04 9.69383e+03 3.66542e-01
7.70106e+02 1.72544e+03 2.42719e+04 9.71661e+03 3.67408e-01
7.70852e+02 1.72289e+03 2.44232e+04 9.77172e+03 3.68564e-01
7.71599e+02 1.72367e+03 2.46129e+04 9.91461e+03 3.63807e-01
7.72345e+02 1.72322e+03 2.46931e+04 1.00033e+04 3.63334e-01
7.73091e+02 1.72389e+03 2.46913e+04 9.95561e+03 3.65442e-01
7.73837e+02 1.72756e+03 2.46786e+04 9.90528e+03 3.68694e-01
7.74583e+02 1.72567e+03 2.48770e+04 9.97106e+03 3.67091e-01
7.75329e+02 1.72522e+03 2.51400e+04 1.00889e+04 3.67464e-01
7.76075e+02 1.72189e+03 2.53266e+04 1.01545e+04 3.67020e-01
7.76820e+02 1.72700e+03 2.53526e+04 1.01828e+04 3.66415e-01
7.77566e+02 1.72433e+03 2.53838e+04 1.01542e+04 3.68663e-01
7.78311e+02 1.72667e+03 2.56106e+04 1.01816e+04 3.70414e-01
7.79057e+02 1.72600e+03 2.58864e+04 1.03064e+04 3.71687e-01
7.79802e+02 1.72644e+03 2.62143e+04 1.04524e+04 3.69447e-01
7.80547e+02 1.72567e+03 2.63812e+04 1.05121e+04 3.68763e-01
7.81293e+02 1.72467e+03 2.64072e+04 1.05724e+04 3.64082e-01
7.82038e+02 1.72433e+03 2.63599e+04 1.05789e+04 3.63837e-01
7.82783e+02 1.72856e+03 2.65648e+04 1.06688e+04 3.64734e-01
7.83528e+02 1.72811e+03 2.69043e+04 1.07516e+04 3.69870e-01
7.84272e+02 1.72256e+03 2.71877e+04 1.08799e+04 3.72018e-01
7.85017e+02 1.72811e+03 2.73227e+04 1.09896e+04 3.66418e-01
7.85762e+02 1.72700e+03 2.72660e+04 1.09859e+04 3.66286e-01
7.86506e+02 1.72578e+03 2.72570e+04 1.10232e+04 3.62809e-01
7.87251e+02 1.72722e+03 2.75228e+04 1.11616e+04 3.64791e-01
7.87995e+02 1.72833e+03 2.79040e+04 1.12822e+04 3.64832e-01
7.88740e+02 1.72633e+03 2.81540e+04 1.13745e+04 3.64630e-01
7.89484e+02 1.72267e+03 2.82582e+04 1.14118e+04 3.65818e-01
7.90228e+02 1.72600e+03 2.83168e+04 1.14379e+04 3.63880e-01
7.90972e+02 1.72589e+03 2.85401e+04 1.15286e+04 3.64094e-01
7.91716e+02 1.72500e+03 2.89728e+04 1.16931e+04 3.61740e-01
7.92460e+02 1.72444e+03 2.93720e+04 1.18503e+04 3.65650e-01
7.93204e+02 1.72378e+03 2.96058e+04 1.19042e+04 3.66518e-01
7.93947e+02 1.72544e+03 2.94923e+04 1.19391e+04 3.65262e-01
7.94691e+02 1.72611e+03 2.95493e+04 1.19806e+04 3.66455e-01
7.95434e+02 1.72511e+03 2.97550e+04 1.20922e+04 3.63995e-01
7.96178e+02 1.72400e+03 3.00934e+04 1.22706e+04 3.65947e-01
7.96921e+02 1.72422e+03 3.05200e+04 1.24076e+04 3.64376e-01
7.97664e+02 1.72567e+03 3.07349e+04 1.24845e+04 3.66970e-01
7.98408e+02 1.72456e+03 3.05999e+04 1.24458e+04 3.66529e-01
7.99151e+02 1.72311e+03 3.05936e+04 1.24322e+04 3.63845e-01
7.99894e+02 1.72367e+03 3.08689e+04 1.24942e+04 3.65664e-01
8.00637e+02 1.72544e+03 3.13181e+04 1.26433e+04 3.68755e-01
8.01380e+02 1.72522e+03 3.17091e+04 1.28253e+04 3.66493e-01
8.02122e+02 1.72544e+03 3.17642e+04 1.29721e+04 3.64544e-01
8.02865e+02 1.72767e+03 3.17301e+04 1.29509e+04 3.65106e-01
8.03608e+02 1.72411e+03 3.16699e+04 1.29662e+04 3.64199e-01
8.04350e+02 1.72411e+03 3.17640e+04 1.29997e+04 3.64019e-01
8.05092e+02 1.72322e+03 3.21921e+04 1.31917e+04 3.65736e-01
8.05835e+02 1.72878e+03 3.27009e+04 1.33334e+04 3.65648e-01
8.06577e+02 1.72622e+03 3.28044e+04 1.34412e+04 3.64487e-01
8.07319e+02 1.72567e+03 3.26584e+04 1.34366e+04 3.59690e-01
8.08061e+02 1.72456e+03 3.27123e+04 1.34602e+04 3.59721e-01
8.08803e+02 1.72556e+03 3.29348e+04 1.35515e+04 3.63548e-01
8.09545e+02 1.72511e+03 3.32500e+04 1.37457e+04 3.63083e-01
8.10287e+02 1.72644e+03 3.35976e+04 1.39041e+04 3.59646e-01
8.11028e+02 1.72167e+03 3.38508e+04 1.39334e+04 3.62927e-01
8.11770e+02 1.72578e+03 3.39433e+04 1.39341e+04 3.62895e-01
8.12512e+02 1.72578e+03 3.39362e+04 1.39332e+04 3.64908e-01
8.13253e+02 1.72611e+03 3.41206e+04 1.40344e+04 3.62832e-01
8.13994e+02 1.72322e+03 3.44534e+04 1.42306e+04 3.63648e-01
8.14736e+02 1.72511e+03 3.50662e+04 1.43578e+04 3.65975e-01
8.15477e+02 1.72667e+03 3.53958e+04 1.44105e+04 3.67890e-01
8.16218e+02 1.72400e+03 3.53464e+04 1.44352e+04 3.67909e-01
8.16959e+02 1.72578e+03 3.51123e+04 1.43868e+04 3.65967e-01
8.17700e+02 1.72444e+03 3.51764e+04 1.44513e+04 3.64682e-01
8.18441e+02 1.72711e+03 3.57081e+04 1.45896e+04 3.65873e-01
8.19181e+02 1.72489e+03 3.62056e+04 1.47878e+04 3.68550e-01
8.19922e+02 1.72522e+03 3.64939e+04 1.49641e+04 3.64278e-01
8.20663e+02 1.72644e+03 3.64291e+04 1.50013e+04 3.62404e-01
8.21403e+02 1.72678e+03 3.61038e+04 1.49332e+04 3.60008e-01
8.22144e+02 1.72778e+03 3.60991e+04 1.50238e+04 3.57801e-01
8.22884e+02 1.72833e+03 3.64512e+04 1.51953e+04 3.56115e-01
8.23624e+02 1.72478e+03 3.71474e+04 1.53175e+04 3.61527e-01
8.24364e+02 1.72978e+03 3.73280e+04 1.54803e+04 3.59757e-01
8.25104e+02 1.72756e+03 3.71442e+04 1.55334e+04 3.54569e-01
8.25844e+02 1.72844e+03 3.68727e+04 1.54293e+04 3.54298e-01
8.26584e+02 1.72911e+03 3.69678e+04 1.53974e+04 3.56083e-01
8.27324e+02 1.72422e+03 3.75146e+04 1.54997e+04 3.60934e-01
8.28064e+02 1.72411e+03 3.80526e+04 1.57199e+04 3.61379e-01
8.28803e+02 1.72411e+03 3.82267e+04 1.58863e+04 3.60606e-01
8.29543e+02 1.72922e+03 3.81554e+04 1.58651e+04 3.60744e-01
8.30282e+02 1.72422e+03 3.80592e+04 1.57068e+04 3.64995e-01
8.31021e+02 1.72478e+03 3.80338e+04 1.57617e+04 3.61898e-01
8.31761e+02 1.72422e+03 3.82751e+04 1.59473e+04 3.60206e-01
8.32500e+02 1.72589e+03 3.88928e+04 1.61755e+04 3.59643e-01
8.33239e+02 1.72578e+03 3.93600e+04 1.63871e+04 3.60172e-01
8.33978e+02 1.72478e+03 3.95146e+04 1.65315e+04 3.58356e-01
8.34717e+02 1.72111e+03 3.93890e+04 1.64954e+04 3.57072e-01
8.35456e+02 1.72844e+03 3.91644e+04 1.63998e+04 3.56350e-01
8.36194e+02 1.72556e+03 3.91596e+04 1.63791e+04 3.57641e-01
8.36933e+02 1.72700e+03 3.95898e+04 1.65806e+04 3.57070e-01
8.37672e+02 1.72700e+03 4.00986e+04 1.67659e+04 3.56756e-01
8.38410e+02 1.81060e+04 5.68468e+04 1.70751e+04 1.75767e+00
8.39148e+02 1.72689e+03 4.05341e+04 1.71797e+04 3.52574e-01
8.39887e+02 1.72822e+03 4.02827e+04 1.70049e+04 3.54566e-01
8.40625e+02 1.72544e+03 4.00990e+04 1.68249e+04 3.57634e-01
8.41363e+02 1.72844e+03 4.02876e+04 1.68598e+04 3.58541e-01
8.42101e+02 1.72767e+03 4.09216e+04 1.70111e+04 3.60626e-01
8.42839e+02 1.72511e+03 4.16480e+04 1.72907e+04 3.59610e-01
8.43577e+02 1.72622e+03 4.19051e+04 1.75512e+04 3.58237e-01
8.44315e+02 1.72644e+03 4.17101e+04 1.75939e+04 3.55626e-01
8.45052e+02 1.72667e+03 4.14298e+04 1.74787e+04 3.54282e-01
8.45790e+02 1.72878e+03 4.12229e+04 1.72945e+04 3.57121e-01
8.46527e+02 1.72700e+03 4.13634e+04 1.73108e+04 3.60992e-01
8.47265e+02 1.72556e+03 4.20578e+04 1.75566e+04 3.60868e-01
8.48002e+02 1.72389e+03 4.26561e+04 1.78023e+04 3.61112e-01
8.48739e+02 1.72489e+03 4.30732e+04 1.80146e+04 3.60097e-01
8.49476e+02 1.72656e+03 4.30520e+04 1.80464e+04 3.59794e-01
8.50213e+02 1.72689e+03 4.26633e+04 1.78981e+04 3.58187e-01
8.50950e+02 1.72422e+03 4.24120e+04 1.78308e+04 3.58509e-01
8.51687e+02 1.72467e+03 4.25444e+04 1.78835e+04 3.58818e-01
8.52424e+02 1.72567e+03 4.30034e+04 1.81608e+04 3.58523e-01
8.53161e+02 1.72422e+03 4.38642e+04 1.84534e+04 3.59621e-01
8.53897e+02 1.72422e+03 4.42967e+04 1.85856e+04 3.60744e-01
8.54634e+02 1.72544e+03 4.42089e+04 1.86123e+04 3.59293e-01
8.55370e+02 1.72733e+03 4.37758e+04 1.83578e+04 3.59257e-01
8.56106e+02 1.72678e+03 4.35120e+04 1.82197e+04 3.59961e-01
8.56843e+02 1.72667e+03 4.36124e+04 1.83932e+04 3.57099e-01
8.57579e+02 1.72711e+03 4.42501e+04 1.86851e+04 3.56275e-01
8.58315e+02 1.72433e+03 4.50753e+04 1.88323e+04 3.62192e-01
8.59051e+02 1.72378e+03 4.56508e+04 1.89988e+04 3.63097e-01
8.59787e+02 1.72489e+03 4.55922e+04 1.90376e+04 3.63421e-01
8.60523e+02 1.72789e+03 4.51852e+04 1.88755e+04 3.64131e-01
8.61258e+02 1.72433e+03 4.49034e+04 1.88078e+04 3.62805e-01
8.61994e+02 1.72700e+03 4.52668e+04 1.89254e+04 3.62390e-01
8.62729e+02 1.72589e+03 4.58771e+04 1.91558e+04 3.61649e-01
8.63465e+02 1.72311e+03 4.66030e+04 1.94377e+04 3.63356e-01
8.64200e+02 1.72622e+03 4.69723e+04 1.95299e+04 3.64397e-01
8.64936e+02 1.72489e+03 4.68386e+04 1.94282e+04 3.65946e-01
8.65671e+02 1.72767e+03 4.62100e+04 1.92182e+04 3.61910e-01
8.66406e+02 1.72444e+03 4.58623e+04 1.91449e+04 3.62942e-01
8.67141e+02 1.72411e+03 4.60902e+04 1.92554e+04 3.60757e-01
8.67876e+02 1.72344e+03 4.65078e+04 1.94771e+04 3.61909e-01
8.68611e+02 1.72867e+03 4.70823e+04 1.97025e+04 3.63254e-01
8.69345e+02 1.72611e+03 4.75408e+04 1.98171e+04 3.62308e-01
8.70080e+02 1.72589e+03 4.74514e+04 1.98314e+04 3.61593e-01
8.70814e+02 1.72500e+03 4.69554e+04 1.96463e+04 3.60839e-01
8.71549e+02 1.72489e+03 4.64500e+04 1.94701e+04 3.59917e-01
8.72283e+02 1.72511e+03 4.63014e+04 1.94383e+04 3.59508e-01
8.73018e+02 1.72689e+03 4.65141e+04 1.94638e+04 3.61304e-01
8.73752e+02 1.72656e+03 4.68898e+04 1.95399e+04 3.62870e-01
8.74486e+02 1.72289e+03 4.73209e+04 1.96708e+04 3.63067e-01
8.75220e+02 1.72622e+03 4.76489e+04 1.98961e+04 3.60759e-01
8.75954e+02 1.72678e+03 4.73616e+04 1.98695e+04 3.58709e-01
8.76688e+02 1.72722e+03 4.68229e+04 1.96569e+04 3.59500e-01
8.77421e+02 1.72667e+03 4.65478e+04 1.94858e+04 3.59618e-01
8.78155e+02 1.72622e+03 4.67246e+04 1.95917e+04 3.57485e-01
8.78889e+02 1.72389e+03 4.74701e+04 1.99408e+04 3.57508e-01
8.79622e+02 1.72622e+03 4.82512e+04 2.03181e+04 3.55864e-01
8.80355e+02 1.72311e+03 4.89300e+04 2.05274e+04 3.60636e-01
8.81089e+02 1.72356e+03 4.92426e+04 2.05873e+04 3.62505e-01
8.81822e+02 1.72511e+03 4.89551e+04 2.04745e+04 3.64186e-01
8.82555e+02 1.72267e+03 4.87317e+04 2.04895e+04 3.59499e-01
8.83288e+02 1.72600e+03 4.91849e+04 2.07608e+04 3.57624e-01
8.84021e+02 1.72589e+03 4.99460e+04 2.10655e+04 3.58631e-01
8.84754e+02 1.72333e+03 5.07741e+04 2.12602e+04 3.61530e-01
8.85487e+02 1.72433e+03 5.14107e+04 2.15649e+04 3.62774e-01
8.86219e+02 1.72367e+03 5.20554e+04 2.18944e+04 3.60011e-01
8.86952e+02 1.72856e+03 5.21387e+04 2.21527e+04 3.55391e-01
8.87684e+02 1.73089e+03 5.19078e+04 2.21426e+04 3.54951e-01
8.88417e+02 1.72489e+03 5.19220e+04 2.21129e+04 3.55759e-01
8.89149e+02 1.72778e+03 5.22382e+04 2.22001e+04 3.57893e-01
8.89881e+02 1.72756e+03 5.28499e+04 2.23908e+04 3.59048e-01
8.90613e+02 1.72378e+03 5.35803e+04 2.26993e+04 3.58776e-01
8.91345e+02 1.72389e+03 5.44802e+04 2.30066e+04 3.61347e-01
8.92077e+02 1.72456e+03 5.53706e+04 2.31959e+04 3.62576e-01
8.92809e+02 1.72456e+03 5.54996e+04 2.34216e+04 3.59370e-01
8.93541e+02 1.72900e+03 5.51187e+04 2.34001e+04 3.57661e-01
8.94273e+02 1.72600e+03 5.49096e+04 2.33432e+04 3.57480e-01
8.95004e+02 1.72556e+03 5.50123e+04 2.34243e+04 3.57814e-01
8.95736e+02 1.72322e+03 5.54837e+04 2.36028e+04 3.58140e-01
8.96467e+02 1.72667e+03 5.62934e+04 2.40234e+04 3.56788e-01
8.97199e+02 1.72567e+03 5.71402e+04 2.44727e+04 3.53184e-01
8.97930e+02 1.72633e+03 5.74006e+04 2.45796e+04 3.50665e-01
8.98661e+02 1.72644e+03 5.71330e+04 2.43597e+04 3.52726e-01
8.99392e+02 1.72589e+03 5.70718e+04 2.41715e+04 3.57226e-01
9.00123e+02 1.72744e+03 5.72049e+04 2.42701e+04 3.59137e-01
9.00854e+02 1.72278e+03 5.74684e+04 2.44818e+04 3.57845e-01
9.01584e+02 1.72456e+03 5.80179e+04 2.47437e+04 3.57149e-01
9.02315e+02 1.72822e+03 5.87828e+04 2.50947e+04 3.56706e-01
9.03046e+02 1.72533e+03 5.96376e+04 2.53434e+04 3.59858e-01
9.03776e+02 1.72689e+03 5.98594e+04 2.55055e+04 3.58973e-01
9.04507e+02 1.72311e+03 5.98878e+04 2.54916e+04 3.58010e-01
9.05237e+02 1.72544e+03 5.99119e+04 2.54799e+04 3.55312e-01
9.05967e+02 1.72500e+03 6.02263e+04 2.54859e+04 3.56755e-01
9.06697e+02 1.72411e+03 6.06312e+04 2.56076e+04 3.58169e-01
9.07427e+02 1.72656e+03 6.09621e+04 2.57733e+04 3.58438e-01
9.08157e+02 1.72578e+03 6.14018e+04 2.60945e+04 3.55579e-01
9.08887e+02 1.72567e+03 6.19820e+04 2.65041e+04 3.55251e-01
9.09617e+02 1.72478e+03 6.25402e+04 2.67611e+04 3.56168e-01
9.10347e+02 1.72711e+03 6.28594e+04 2.68585e+04 3.55254e-01
9.11076e+02 1.72522e+03 6.28868e+04 2.67787e+04 3.57478e-01
9.11806e+02 1.72600e+03 6.30592e+04 2.67729e+04 3.59508e-01
9.12535e+02 1.72844e+03 6.35406e+04 2.69383e+04 3.59858e-01
9.13264e+02 1.72544e+03 6.40376e+04 2.70866e+04 3.61969e-01
9.13994e+02 1.72644e+03 6.44916e+04 2.72631e+04 3.62209e-01
9.14723e+02 1.72822e+03 6.50863e+04 2.75876e+04 3.61798e-01
9.15452e+02 1.72356e+03 6.55518e+04 2.78612e+04 3.60197e-01
9.16181e+02 1.72633e+03 6.55512e+04 2.79151e+04 3.58327e-01
9.16910e+02 1.72733e+03 6.51463e+04 2.79088e+04 3.53917e-01
9.17638e+02 1.72522e+03 6.49719e+04 2.78456e+04 3.54368e-01
9.18367e+02 1.72567e+03 6.52417e+04 2.77882e+04 3.57445e-01
9.19096e+02 1.72544e+03 6.54002e+04 2.80329e+04 3.56485e-01
9.19824e+02 1.72944e+03 6.56100e+04 2.82387e+04 3.54901e-01
9.20553e+02 1.72589e+03 6.61823e+04 2.84541e+04 3.55205e-01
9.21281e+02 1.72744e+03 6.68380e+04 2.87747e+04 3.53676e-01
9.22009e+02 1.72744e+03 6.70887e+04 2.89114e+04 3.53061e-01
9.22737e+02 1.72711e+03 6.70467e+04 2.87016e+04 3.55630e-01
9.23465e+02 1.72622e+03 6.69416e+04 2.84456e+04 3.60257e-01
9.24193e+02 1.72644e+03 6.68300e+04 2.83643e+04 3.58251e-01
9.24921e+02 1.72567e+03 6.67948e+04 2.83157e+04 3.58892e-01
9.25649e+02 1.72678e+03 6.70158e+04 2.82956e+04 3.62472e-01
9.26377e+02 1.72611e+03 6.70868e+04 2.83148e+04 3.62660e-01
9.27104e+02 1.72811e+03 6.69447e+04 2.84817e+04 3.60549e-01
9.27832e+02 1.72733e+03 6.68169e+04 2.84709e+04 3.61050e-01
9.28559e+02 1.72567e+03 6.63690e+04 2.82008e+04 3.60124e-01
9.29286e+02 1.72889e+03 6.55568e+04 2.78428e+04 3.60633e-01
9.30014e+02 1.72333e+03 6.46001e+04 2.75824e+04 3.58029e-01
9.30741e+02 1.72700e+03 6.36686e+04 2.73409e+04 3.54193e-01
9.31468e+02 1.72922e+03 6.31591e+04 2.69209e+04 3.55028e-01
9.32195e+02 1.72711e+03 6.22628e+04 2.64277e+04 3.57197e-01
9.32922e+02 1.72567e+03 6.15869e+04 2.60471e+04 3.59488e-01
9.33648e+02 1.72678e+03 6.05233e+04 2.54975e+04 3.61225e-01
9.34375e+02 1.72278e+03 5.85563e+04 2.46635e+04 3.59175e-01
9.35102e+02 1.72411e+03 5.57799e+04 2.34343e+04 3.59733e-01
9.35828e+02 1.72811e+03 5.25046e+04 2.21185e+04 3.59865e-01
9.36554e+02 1.72611e+03 4.91778e+04 2.07012e+04 3.59476e-01
9.37281e+02 1.72578e+03 4.59308e+04 1.92227e+04 3.60077e-01
9.38007e+02 1.72389e+03 4.27820e+04 1.78677e+04 3.58510e-01
9.38733e+02 1.72678e+03 4.01770e+04 1.67484e+04 3.60305e-01
9.39459e+02 1.72356e+03 3.79662e+04 1.58512e+04 3.58992e-01
9.40185e+02 1.72233e+03 3.63249e+04 1.51318e+04 3.55945e-01
9.40911e+02 1.72556e+03 3.51321e+04 1.45591e+04 3.59088e-01
9.41637e+02 1.72667e+03 3.41710e+04 1.40607e+04 3.61545e-01
9.42362e+02 1.72622e+03 3.35283e+04 1.37636e+04 3.61797e-01
9.43088e+02 1.72478e+03 3.33908e+04 1.36694e+04 3.61211e-01
9.43813e+02 1.72700e+03 3.36007e+04 1.37977e+04 3.61152e-01
9.44539e+02 1.72733e+03 3.41813e+04 1.40685e+04 3.61110e-01
9.45264e+02 1.72378e+03 3.49319e+04 1.44989e+04 3.58292e-01
9.45989e+02 1.72311e+03 3.60173e+04 1.50236e+04 3.55875e-01
9.46714e+02 1.72633e+03 3.72706e+04 1.55503e+04 3.55628e-01
9.47439e+02 1.72722e+03 3.87942e+04 1.62009e+04 3.56854e-01
9.48164e+02 1.72300e+03 4.01764e+04 1.68391e+04 3.56408e-01
9.48889e+02 1.72611e+03 4.16734e+04 1.74883e+04 3.56572e-01
9.49614e+02 1.72867e+03 4.32469e+04 1.82163e+04 3.55594e-01
9.50338e+02 1.72422e+03 4.51128e+04 1.90054e+04 3.55475e-01
9.51063e+02 1.72600e+03 4.72108e+04 1.98251e+04 3.58878e-01
9.51787e+02 1.72678e+03 4.93934e+04 2.07798e+04 3.59804e-01
9.52512e+02 1.72378e+03 5.15554e+04 2.17658e+04 3.58872e-01
9.53236e+02 1.72578e+03 5.38297e+04 2.27924e+04 3.58980e-01
9.53960e+02 1.72756e+03 5.57429e+04 2.36493e+04 3.59359e-01
9.54684e+02 1.72511e+03 5.74696e+04 2.43727e+04 3.59571e-01
9.55408e+02 1.72633e+03 5.91610e+04 2.50853e+04 3.61274e-01
9.56132e+02 1.72422e+03 6.08988e+04 2.57718e+04 3.63759e-01
9.56856e+02 1.72411e+03 6.26377e+04 2.65062e+04 3.62919e-01
9.57580e+02 1.72711e+03 6.45259e+04 2.73658e+04 3.62676e-01
9.58303e+02 1.72689e+03 6.62879e+04 2.82129e+04 3.59954e-01
9.59027e+02 1.72644e+03 6.83316e+04 2.92206e+04 3.56895e-01
9.59750e+02 1.72600e+03 7.02209e+04 3.01705e+04 3.56532e-01
9.60474e+02 1.72544e+03 7.19593e+04 3.09899e+04 3.53760e-01
9.61197e+02 1.72344e+03 7.34780e+04 3.15262e+04 3.57076e-01
9.61920e+02 1.72556e+03 7.49586e+04 3.20319e+04 3.57164e-01
9.62643e+02 1.72500e+03 7.66053e+04 3.26157e+04 3.61219e-01
9.63366e+02 1.72656e+03 7.81766e+04 3.31369e+04 3.63933e-01
9.64089e+02 1.72733e+03 7.92522e+04 3.36859e+04 3.63330e-01
9.64812e+02 1.72400e+03 8.04851e+04 3.42806e+04 3.61729e-01
9.65534e+02 1.72767e+03 8.21363e+04 3.50306e+04 3.61051e-01
9.66257e+02 1.72467e+03 8.34114e+04 3.55696e+04 3.59527e-01
9.66979e+02 1.72533e+03 8.43508e+04 3.59117e+04 3.59388e-01
9.67702e+02 1.72722e+03 8.48419e+04 3.62141e+04 3.59909e-01
9.68424e+02 1.72622e+03 8.55837e+04 3.65708e+04 3.60149e-01
9.69146e+02 1.72500e+03 8.63043e+04 3.70916e+04 3.58225e-01
9.69869e+02 1.72622e+03 8.69029e+04 3.74154e+04 3.56965e-01
9.70591e+02 1.72644e+03 8.75333e+04 3.78484e+04 3.54762e-01
9.71313e+02 1.72344e+03 8.86430e+04 3.83332e+04 3.54475e-01
9.72034e+02 1.72467e+03 8.98391e+04 3.87571e+04 3.55416e-01
9.72756e+02 1.72589e+03 9.03627e+04 3.86824e+04 3.59432e-01
9.73478e+02 1.72522e+03 9.06154e+04 3.87705e+04 3.59881e-01
9.74199e+02 1.72500e+03 9.07616e+04 3.89489e+04 3.59111e-01
9.74921e+02 1.72622e+03 9.07326e+04 3.90428e+04 3.59875e-01
9.75642e+02 1.72411e+03 9.08477e+04 3.90997e+04 3.58017e-01
9.76364e+02 1.72511e+03 9.12868e+04 3.92876e+04 3.58961e-01
9.77085e+02 1.72322e+03 9.21773e+04 3.94634e+04 3.60049e-01
9.77806e+02 1.72356e+03 9.26613e+04 3.94775e+04 3.61074e-01
9.78527e+02 1.72400e+03 9.25511e+04 3.95234e+04 3.61600e-01
9.79248e+02 1.72367e+03 9.27499e+04 3.96695e+04 3.60584e-01
9.79969e+02 1.72456e+03 9.32813e+04 3.98208e+04 3.61705e-01
9.80689e+02 1.72289e+03 9.27811e+04 3.96364e+04 3.62075e-01
9.81410e+02 1.72278e+03 9.21340e+04 3.94922e+04 3.61251e-01
9.82131e+02 1.72133e+03 9.24408e+04 3.96183e+04 3.60633e-01
9.82851e+02 1.72233e+03 9.28087e+04 3.97122e+04 3.59900e-01
9.83571e+02 1.72522e+03 9.20337e+04 3.94959e+04 3.59571e-01
9.84292e+02 1.72322e+03 9.13300e+04 3.91038e+04 3.59511e-01
9.85012e+02 1.71878e+03 9.07172e+04 3.88694e+04 3.58826e-01
9.85732e+02 1.72244e+03 8.97190e+04 3.85471e+04 3.57242e-01
9.86452e+02 1.72011e+03 8.85067e+04 3.80792e+04 3.56902e-01
9.87172e+02 1.71844e+03 8.74758e+04 3.77981e+04 3.55104e-01
9.87892e+02 1.71967e+03 8.65620e+04 3.73739e+04 3.53596e-01
9.88611e+02 1.71889e+03 8.53676e+04 3.68893e+04 3.53492e-01
9.89331e+02 1.72078e+03 8.41111e+04 3.64716e+04 3.51381e-01
9.90050e+02 1.71878e+03 8.30334e+04 3.60571e+04 3.53095e-01
9.90770e+02 1.71756e+03 8.19978e+04 3.55266e+04 3.52232e-01
9.91489e+02 1.70344e+03 1.73167e+03 8.38889e+00 3.79055e-01
9.92208e+02 1.70344e+03 1.71222e+03 -3.88889e-01 -1.91886e-01
9.92928e+02 1.70233e+03 1.70922e+03 -2.61111e+00 -1.14473e-01
9.93647e+02 1.70444e+03 1.70744e+03 -2.50000e+00 
