Wavelength Dark Reference Sample Absorbance
7.26670e+02 -6.25000e-01 2.28871e+04 2.29105e+04 -4.44104e-04
7.27422e+02 -5.13889e-01 2.29639e+04 2.29975e+04 -6.35701e-04
7.28173e+02 -9.58333e-01 2.29553e+04 2.29510e+04 8.25128e-05
7.28924e+02 -6.94444e-02 2.29959e+04 2.29951e+04 1.52137e-05
7.29675e+02 -2.91667e-01 2.30532e+04 2.30926e+04 -7.41919e-04
7.30426e+02 -4.02778e-01 2.31503e+04 2.32347e+04 -1.58073e-03
7.31177e+02 1.04167e+00 2.32177e+04 2.32438e+04 -4.89722e-04
7.31928e+02 -1.06944e+00 2.31599e+04 2.32375e+04 -1.45338e-03
7.32679e+02 -1.40278e+00 2.31661e+04 2.31896e+04 -4.40824e-04
7.33429e+02 2.63889e-01 2.32551e+04 2.32985e+04 -8.10070e-04
7.34180e+02 -6.94444e-02 2.33404e+04 2.33760e+04 -6.60559e-04
7.34930e+02 3.75000e-01 2.33214e+04 2.33701e+04 -9.04831e-04
7.35681e+02 -4.02778e-01 2.32499e+04 2.32911e+04 -7.68795e-04
7.36431e+02 -7.36111e-01 2.33069e+04 2.33244e+04 -3.26475e-04
7.37181e+02 -6.94444e-02 2.33373e+04 2.33700e+04 -6.06965e-04
7.37931e+02 -4.02778e-01 2.33975e+04 2.34366e+04 -7.24829e-04
7.38681e+02 -1.06944e+00 2.33609e+04 2.33788e+04 -3.33972e-04
7.39431e+02 5.97222e-01 2.32711e+04 2.33050e+04 -6.31486e-04
7.40181e+02 1.52778e-01 2.32003e+04 2.32813e+04 -1.51312e-03
7.40931e+02 -2.91667e-01 2.33017e+04 2.33465e+04 -8.35304e-04
7.41680e+02 1.52778e-01 2.33421e+04 2.33902e+04 -8.93707e-04
7.42430e+02 4.16667e-02 2.33523e+04 2.33351e+04 3.20926e-04
7.43180e+02 -6.94444e-02 2.32934e+04 2.33255e+04 -5.97765e-04
7.43929e+02 -8.47222e-01 2.32985e+04 2.32940e+04 8.54405e-05
7.44678e+02 -6.25000e-01 2.33831e+04 2.34152e+04 -5.95460e-04
7.45428e+02 -7.36111e-01 2.34713e+04 2.34697e+04 2.92968e-05
7.46177e+02 3.75000e-01 2.33897e+04 2.34198e+04 -5.60292e-04
7.46926e+02 -1.06944e+00 2.34182e+04 2.34346e+04 -3.04329e-04
7.47675e+02 -1.18056e+00 2.34694e+04 2.35056e+04 -6.69217e-04
7.48424e+02 -1.06944e+00 2.36005e+04 2.36516e+04 -9.38971e-04
7.49173e+02 -6.94444e-02 2.36324e+04 2.36396e+04 -1.32192e-04
7.49922e+02 -7.36111e-01 2.35354e+04 2.36031e+04 -1.24630e-03
7.50670e+02 -1.80556e-01 2.36279e+04 2.36242e+04 6.79109e-05
7.51419e+02 -1.80556e-01 2.37553e+04 2.38292e+04 -1.34822e-03
7.52167e+02 -4.02778e-01 2.39278e+04 2.39261e+04 3.07551e-05
7.52916e+02 -1.73611e+00 2.39565e+04 2.39893e+04 -5.93258e-04
7.53664e+02 1.52778e-01 2.39212e+04 2.39127e+04 1.53843e-04
7.54412e+02 4.16667e-02 2.39882e+04 2.39902e+04 -3.57047e-05
7.55161e+02 -4.02778e-01 2.41277e+04 2.41624e+04 -6.25035e-04
7.55909e+02 -4.02778e-01 2.43064e+04 2.43264e+04 -3.56701e-04
7.56657e+02 -1.80556e-01 2.44140e+04 2.44586e+04 -7.93339e-04
7.57405e+02 1.15278e+00 2.44655e+04 2.44737e+04 -1.45444e-04
7.58152e+02 -1.18056e+00 2.43959e+04 2.44596e+04 -1.13334e-03
7.58900e+02 4.16667e-02 2.45483e+04 2.45416e+04 1.18451e-04
7.59648e+02 -6.25000e-01 2.47490e+04 2.47453e+04 6.48332e-05
7.60395e+02 -5.13889e-01 2.48979e+04 2.49081e+04 -1.77782e-04
7.61143e+02 -2.91667e-01 2.49164e+04 2.49312e+04 -2.57014e-04
7.61890e+02 -1.84722e+00 2.49160e+04 2.49984e+04 -1.43407e-03
7.62638e+02 -7.36111e-01 2.50193e+04 2.50670e+04 -8.26123e-04
7.63385e+02 4.86111e-01 2.52094e+04 2.52444e+04 -6.02077e-04
7.64132e+02 -1.29167e+00 2.54020e+04 2.54012e+04 1.37720e-05
7.64879e+02 -1.80556e-01 2.54247e+04 2.54716e+04 -8.01616e-04
7.65626e+02 4.86111e-01 2.54215e+04 2.54656e+04 -7.52469e-04
7.66373e+02 -7.36111e-01 2.54724e+04 2.55377e+04 -1.11198e-03
7.67120e+02 -7.36111e-01 2.56954e+04 2.57070e+04 -1.94789e-04
7.67866e+02 -6.94444e-02 2.58787e+04 2.59258e+04 -7.91292e-04
7.68613e+02 -6.25000e-01 2.60125e+04 2.60252e+04 -2.10957e-04
7.69359e+02 8.19444e-01 2.60045e+04 2.60318e+04 -4.55797e-04
7.70106e+02 4.16667e-02 2.60759e+04 2.60977e+04 -3.63946e-04
7.70852e+02 -6.25000e-01 2.62905e+04 2.63422e+04 -8.52168e-04
7.71599e+02 2.63889e-01 2.65290e+04 2.65283e+04 1.13687e-05
7.72345e+02 -1.18056e+00 2.66913e+04 2.67236e+04 -5.25303e-04
7.73091e+02 -5.13889e-01 2.67589e+04 2.67435e+04 2.49376e-04
7.73837e+02 -6.94444e-02 2.67375e+04 2.67434e+04 -9.51906e-05
7.74583e+02 3.75000e-01 2.68785e+04 2.69473e+04 -1.10944e-03
7.75329e+02 -1.18056e+00 2.72181e+04 2.72475e+04 -4.69101e-04
7.76075e+02 7.08333e-01 2.74542e+04 2.74437e+04 1.65695e-04
7.76820e+02 9.30556e-01 2.75158e+04 2.75757e+04 -9.45572e-04
7.77566e+02 -1.80556e-01 2.75657e+04 2.75667e+04 -1.70674e-05
7.78311e+02 1.04167e+00 2.76199e+04 2.76780e+04 -9.12377e-04
7.79057e+02 3.75000e-01 2.78397e+04 2.78737e+04 -5.31377e-04
7.79802e+02 8.19444e-01 2.82095e+04 2.82214e+04 -1.82572e-04
7.80547e+02 2.63889e-01 2.83571e+04 2.84632e+04 -1.62167e-03
7.81293e+02 -1.80556e-01 2.84832e+04 2.84841e+04 -1.31294e-05
7.82038e+02 -1.29167e+00 2.85314e+04 2.85627e+04 -4.76238e-04
7.82783e+02 -4.02778e-01 2.86761e+04 2.87273e+04 -7.74629e-04
7.83528e+02 -1.80556e-01 2.89724e+04 2.90094e+04 -5.53854e-04
7.84272e+02 -2.91667e-01 2.92214e+04 2.93657e+04 -2.13940e-03
7.85017e+02 2.63889e-01 2.94570e+04 2.94865e+04 -4.35124e-04
7.85762e+02 -6.25000e-01 2.94882e+04 2.95318e+04 -6.42213e-04
7.86506e+02 -8.47222e-01 2.95723e+04 2.96285e+04 -8.24456e-04
7.87251e+02 -2.06944e+00 2.98914e+04 2.99054e+04 -2.02942e-04
7.87995e+02 -5.13889e-01 3.02333e+04 3.02910e+04 -8.27167e-04
7.88740e+02 -7.36111e-01 3.04961e+04 3.05310e+04 -4.96161e-04
7.89484e+02 -1.40278e+00 3.05359e+04 3.06040e+04 -9.67188e-04
7.90228e+02 -1.80556e-01 3.06379e+04 3.06794e+04 -5.88258e-04
7.90972e+02 -6.94444e-02 3.08855e+04 3.08956e+04 -1.41762e-04
7.91716e+02 -4.02778e-01 3.12790e+04 3.12728e+04 8.52429e-05
7.92460e+02 -2.91667e-01 3.16348e+04 3.16783e+04 -5.97150e-04
7.93204e+02 -2.91667e-01 3.18471e+04 3.18904e+04 -5.90145e-04
7.93947e+02 -4.02778e-01 3.18749e+04 3.19441e+04 -9.41739e-04
7.94691e+02 -5.13889e-01 3.20003e+04 3.20455e+04 -6.12917e-04
7.95434e+02 -9.58333e-01 3.22254e+04 3.22703e+04 -6.04144e-04
7.96178e+02 -4.02778e-01 3.26112e+04 3.26483e+04 -4.93565e-04
7.96921e+02 -4.02778e-01 3.29534e+04 3.30268e+04 -9.66473e-04
7.97664e+02 -1.40278e+00 3.31707e+04 3.32235e+04 -6.91516e-04
7.98408e+02 -9.58333e-01 3.32380e+04 3.32427e+04 -6.20583e-05
7.99151e+02 -1.29167e+00 3.32842e+04 3.32798e+04 5.69056e-05
7.99894e+02 4.16667e-02 3.35842e+04 3.35911e+04 -8.87156e-05
8.00637e+02 -1.06944e+00 3.39573e+04 3.40511e+04 -1.19732e-03
8.01380e+02 4.16667e-02 3.44005e+04 3.44383e+04 -4.76319e-04
8.02122e+02 -2.91667e-01 3.45992e+04 3.46066e+04 -9.30844e-05
8.02865e+02 8.19444e-01 3.46450e+04 3.47536e+04 -1.35975e-03
8.03608e+02 -9.58333e-01 3.46867e+04 3.47897e+04 -1.28871e-03
8.04350e+02 -8.47222e-01 3.49029e+04 3.49745e+04 -8.90463e-04
8.05092e+02 7.08333e-01 3.53550e+04 3.53412e+04 1.69622e-04
8.05835e+02 -4.02778e-01 3.56942e+04 3.58123e+04 -1.43434e-03
8.06577e+02 3.75000e-01 3.59632e+04 3.60460e+04 -9.98158e-04
8.07319e+02 -4.02778e-01 3.59082e+04 3.60065e+04 -1.18733e-03
8.08061e+02 -5.13889e-01 3.59664e+04 3.60547e+04 -1.06497e-03
8.08803e+02 -6.94444e-02 3.62525e+04 3.63031e+04 -6.04885e-04
8.09545e+02 7.08333e-01 3.67754e+04 3.67347e+04 4.80851e-04
8.10287e+02 -5.13889e-01 3.71722e+04 3.71282e+04 5.14688e-04
8.11028e+02 -2.91667e-01 3.72540e+04 3.73463e+04 -1.07473e-03
8.11770e+02 7.08333e-01 3.71929e+04 3.72797e+04 -1.01310e-03
8.12512e+02 -1.18056e+00 3.72202e+04 3.72701e+04 -5.81384e-04
8.13253e+02 -9.58333e-01 3.74742e+04 3.74488e+04 2.94006e-04
8.13994e+02 -2.91667e-01 3.79145e+04 3.78821e+04 3.72112e-04
8.14736e+02 1.52778e-01 3.83133e+04 3.83597e+04 -5.25832e-04
8.15477e+02 1.52778e-01 3.85607e+04 3.86597e+04 -1.11451e-03
8.16218e+02 -5.13889e-01 3.86289e+04 3.86563e+04 -3.08125e-04
8.16959e+02 -1.18056e+00 3.85821e+04 3.86315e+04 -5.55880e-04
8.17700e+02 -6.94444e-02 3.86555e+04 3.87178e+04 -6.99437e-04
8.18441e+02 -4.02778e-01 3.90978e+04 3.91695e+04 -7.96254e-04
8.19181e+02 -7.36111e-01 3.95439e+04 3.95840e+04 -4.39988e-04
8.19922e+02 -1.62500e+00 3.99013e+04 3.98966e+04 5.10963e-05
8.20663e+02 -1.29167e+00 3.99548e+04 3.99272e+04 2.99915e-04
8.21403e+02 -4.02778e-01 3.97848e+04 3.97932e+04 -9.18665e-05
8.22144e+02 5.97222e-01 3.98542e+04 3.98468e+04 8.02232e-05
8.22884e+02 3.75000e-01 4.02725e+04 4.02485e+04 2.59193e-04
8.23624e+02 -6.25000e-01 4.07315e+04 4.07657e+04 -3.64435e-04
8.24364e+02 7.08333e-01 4.11190e+04 4.11495e+04 -3.22317e-04
8.25104e+02 -2.91667e-01 4.12482e+04 4.13065e+04 -6.13450e-04
8.25844e+02 1.48611e+00 4.10682e+04 4.11634e+04 -1.00555e-03
8.26584e+02 4.16667e-02 4.10591e+04 4.11531e+04 -9.92838e-04
8.27324e+02 1.15278e+00 4.14702e+04 4.14815e+04 -1.18384e-04
8.28064e+02 2.63889e-01 4.20248e+04 4.20897e+04 -6.70925e-04
8.28803e+02 -2.91667e-01 4.23788e+04 4.24808e+04 -1.04488e-03
8.29543e+02 -8.47222e-01 4.23632e+04 4.24747e+04 -1.14182e-03
8.30282e+02 -1.80556e-01 4.21884e+04 4.23240e+04 -1.39290e-03
8.31021e+02 -2.91667e-01 4.22398e+04 4.22877e+04 -4.92950e-04
8.31761e+02 -8.47222e-01 4.25800e+04 4.25663e+04 1.39696e-04
8.32500e+02 -1.80556e-01 4.31117e+04 4.31670e+04 -5.56773e-04
8.33239e+02 -8.47222e-01 4.36107e+04 4.37250e+04 -1.13679e-03
8.33978e+02 -1.80556e-01 4.38794e+04 4.39671e+04 -8.66533e-04
8.34717e+02 -1.51389e+00 4.37395e+04 4.38848e+04 -1.44031e-03
8.35456e+02 -8.47222e-01 4.35610e+04 4.36713e+04 -1.09831e-03
8.36194e+02 -5.13889e-01 4.35719e+04 4.35921e+04 -2.01235e-04
8.36933e+02 5.97222e-01 4.38674e+04 4.39594e+04 -9.09599e-04
8.37672e+02 -6.25000e-01 4.44227e+04 4.44765e+04 -5.26242e-04
8.38410e+02 1.63839e+04 6.13261e+04 6.13991e+04 -7.04588e-04
8.39148e+02 4.86111e-01 4.51890e+04 4.52411e+04 -5.00271e-04
8.39887e+02 1.52778e-01 4.50630e+04 4.51532e+04 -8.68383e-04
8.40625e+02 -7.36111e-01 4.47869e+04 4.48306e+04 -4.24026e-04
8.41363e+02 -1.40278e+00 4.49097e+04 4.49731e+04 -6.12813e-04
8.42101e+02 3.75000e-01 4.54568e+04 4.55293e+04 -6.92385e-04
8.42839e+02 -7.36111e-01 4.61194e+04 4.61870e+04 -6.35416e-04
8.43577e+02 1.26389e+00 4.65223e+04 4.65562e+04 -3.15993e-04
8.44315e+02 5.97222e-01 4.65232e+04 4.65275e+04 -4.01910e-05
8.45052e+02 8.19444e-01 4.62232e+04 4.62641e+04 -3.83752e-04
8.45790e+02 -1.51389e+00 4.60317e+04 4.60968e+04 -6.14634e-04
8.46527e+02 -6.94444e-02 4.62331e+04 4.63376e+04 -9.80781e-04
8.47265e+02 -7.36111e-01 4.67784e+04 4.68541e+04 -7.01659e-04
8.48002e+02 -2.91667e-01 4.74843e+04 4.74637e+04 1.88296e-04
8.48739e+02 -1.29167e+00 4.78151e+04 4.79916e+04 -1.60037e-03
8.49476e+02 4.16667e-02 4.77500e+04 4.78172e+04 -6.10716e-04
8.50213e+02 -2.91667e-01 4.73110e+04 4.74057e+04 -8.68889e-04
8.50950e+02 -8.47222e-01 4.71699e+04 4.72966e+04 -1.16541e-03
8.51687e+02 -1.06944e+00 4.75281e+04 4.76236e+04 -8.72002e-04
8.52424e+02 -6.25000e-01 4.80391e+04 4.81882e+04 -1.34567e-03
8.53161e+02 9.30556e-01 4.86699e+04 4.87554e+04 -7.62532e-04
8.53897e+02 -6.25000e-01 4.91377e+04 4.92436e+04 -9.35596e-04
8.54634e+02 -2.91667e-01 4.91090e+04 4.92186e+04 -9.68503e-04
8.55370e+02 -4.02778e-01 4.87302e+04 4.87730e+04 -3.80827e-04
8.56106e+02 -1.18056e+00 4.83867e+04 4.84776e+04 -8.15735e-04
8.56843e+02 -4.02778e-01 4.86220e+04 4.86944e+04 -6.46343e-04
8.57579e+02 4.86111e-01 4.92044e+04 4.92944e+04 -7.93407e-04
8.58315e+02 -1.18056e+00 4.97994e+04 4.98464e+04 -4.09436e-04
8.59051e+02 -9.58333e-01 5.03048e+04 5.03522e+04 -4.09160e-04
8.59787e+02 -2.91667e-01 5.03134e+04 5.03931e+04 -6.86878e-04
8.60523e+02 -6.25000e-01 4.99740e+04 5.00641e+04 -7.82147e-04
8.61258e+02 -7.36111e-01 4.96983e+04 4.96378e+04 5.28757e-04
8.61994e+02 -1.80556e-01 4.99180e+04 4.99174e+04 5.07510e-06
8.62729e+02 -1.80556e-01 5.03962e+04 5.05015e+04 -9.06531e-04
8.63465e+02 -1.51389e+00 5.08802e+04 5.10013e+04 -1.03226e-03
8.64200e+02 3.75000e-01 5.12270e+04 5.12960e+04 -5.84347e-04
8.64936e+02 2.63889e-01 5.10862e+04 5.11657e+04 -6.75560e-04
8.65671e+02 -6.94444e-02 5.05019e+04 5.05654e+04 -5.45968e-04
8.66406e+02 -1.29167e+00 5.02380e+04 5.03153e+04 -6.67756e-04
8.67141e+02 3.75000e-01 5.03110e+04 5.04012e+04 -7.77885e-04
8.67876e+02 -2.91667e-01 5.07239e+04 5.07308e+04 -5.96913e-05
8.68611e+02 4.86111e-01 5.11967e+04 5.12297e+04 -2.80554e-04
8.69345e+02 5.97222e-01 5.15895e+04 5.15451e+04 3.74545e-04
8.70080e+02 -6.94444e-02 5.15272e+04 5.15173e+04 8.35901e-05
8.70814e+02 4.86111e-01 5.09657e+04 5.10215e+04 -4.75754e-04
8.71549e+02 7.08333e-01 5.02639e+04 5.04023e+04 -1.19433e-03
8.72283e+02 -6.25000e-01 5.01305e+04 5.01636e+04 -2.86512e-04
8.73018e+02 7.08333e-01 5.02577e+04 5.03551e+04 -8.41010e-04
8.73752e+02 -6.94444e-02 5.04938e+04 5.05636e+04 -6.00456e-04
8.74486e+02 5.97222e-01 5.07550e+04 5.09125e+04 -1.34584e-03
8.75220e+02 -1.80556e-01 5.09384e+04 5.10606e+04 -1.04056e-03
8.75954e+02 1.52778e-01 5.07649e+04 5.08302e+04 -5.58333e-04
8.76688e+02 -6.94444e-02 5.03782e+04 5.04125e+04 -2.95636e-04
8.77421e+02 -4.02778e-01 5.01804e+04 5.02635e+04 -7.18457e-04
8.78155e+02 -2.91667e-01 5.05137e+04 5.06204e+04 -9.16817e-04
8.78889e+02 4.16667e-02 5.12000e+04 5.12585e+04 -4.96168e-04
8.79622e+02 -1.80556e-01 5.20604e+04 5.20206e+04 3.32189e-04
8.80355e+02 -1.06944e+00 5.28157e+04 5.28178e+04 -1.80438e-05
8.81089e+02 2.63889e-01 5.33219e+04 5.34293e+04 -8.74008e-04
8.81822e+02 1.04167e+00 5.34219e+04 5.34647e+04 -3.48308e-04
8.82555e+02 -9.58333e-01 5.34342e+04 5.35816e+04 -1.19648e-03
8.83288e+02 1.52778e-01 5.38744e+04 5.39755e+04 -8.14095e-04
8.84021e+02 4.16667e-02 5.46945e+04 5.47780e+04 -6.61854e-04
8.84754e+02 2.63889e-01 5.56020e+04 5.57110e+04 -8.50328e-04
8.85487e+02 4.86111e-01 5.65250e+04 5.66057e+04 -6.19983e-04
8.86219e+02 -5.13889e-01 5.72041e+04 5.72451e+04 -3.10948e-04
8.86952e+02 2.63889e-01 5.75894e+04 5.75620e+04 2.07224e-04
8.87684e+02 -9.58333e-01 5.74674e+04 5.75607e+04 -7.04548e-04
8.88417e+02 -6.25000e-01 5.74734e+04 5.75434e+04 -5.28413e-04
8.89149e+02 -5.13889e-01 5.77842e+04 5.78541e+04 -5.24740e-04
8.89881e+02 9.30556e-01 5.84443e+04 5.84756e+04 -2.32570e-04
8.90613e+02 -1.06944e+00 5.91550e+04 5.91624e+04 -5.44461e-05
8.91345e+02 -7.36111e-01 5.99903e+04 5.99717e+04 1.34552e-04
8.92077e+02 -7.36111e-01 6.06305e+04 6.06424e+04 -8.49514e-05
8.92809e+02 -2.91667e-01 6.08882e+04 6.09416e+04 -3.80834e-04
8.93541e+02 1.59722e+00 6.07100e+04 6.07411e+04 -2.22306e-04
8.94273e+02 -5.13889e-01 6.06302e+04 6.06726e+04 -3.03722e-04
8.95004e+02 2.63889e-01 6.07935e+04 6.08277e+04 -2.44209e-04
8.95736e+02 4.16667e-02 6.13340e+04 6.13325e+04 1.04247e-05
8.96467e+02 -1.29167e+00 6.20619e+04 6.20722e+04 -7.21084e-05
8.97199e+02 7.08333e-01 6.27888e+04 6.28868e+04 -6.77897e-04
8.97930e+02 -1.51389e+00 6.31203e+04 6.31468e+04 -1.82480e-04
8.98661e+02 3.75000e-01 6.29390e+04 6.29645e+04 -1.76113e-04
8.99392e+02 -7.36111e-01 6.28494e+04 6.29036e+04 -3.74322e-04
9.00123e+02 -6.25000e-01 6.30597e+04 6.30801e+04 -1.40586e-04
9.00854e+02 2.63889e-01 6.34771e+04 6.34431e+04 2.32873e-04
9.01584e+02 9.30556e-01 6.39651e+04 6.40920e+04 -8.60490e-04
9.02315e+02 -5.13889e-01 6.46819e+04 6.47535e+04 -4.80736e-04
9.03046e+02 -8.47222e-01 6.52245e+04 6.53568e+04 -8.80046e-04
9.03776e+02 1.52778e-01 6.55407e+04 6.55774e+04 -2.43450e-04
9.04507e+02 4.16667e-02 6.53812e+04 6.54482e+04 -4.44635e-04
9.05237e+02 -7.36111e-01 6.51571e+04 6.52083e+04 -3.41091e-04
9.05967e+02 -6.94444e-02 6.53315e+04 6.53438e+04 -8.17940e-05
9.06697e+02 4.86111e-01 6.58001e+04 6.57960e+04 2.73186e-05
9.07427e+02 1.52778e-01 6.63202e+04 6.64118e+04 -5.99680e-04
9.08157e+02 -9.58333e-01 6.69618e+04 6.70416e+04 -5.17640e-04
9.08887e+02 -9.58333e-01 6.77672e+04 6.77147e+04 3.36400e-04
9.09617e+02 5.97222e-01 6.81883e+04 6.82545e+04 -4.21395e-04
9.10347e+02 -6.94444e-02 6.83172e+04 6.83410e+04 -1.50953e-04
9.11076e+02 3.75000e-01 6.81197e+04 6.81927e+04 -4.65693e-04
9.11806e+02 4.16667e-02 6.82008e+04 6.82774e+04 -4.87754e-04
9.12535e+02 -1.80556e-01 6.84601e+04 6.86091e+04 -9.44015e-04
9.13264e+02 -1.06944e+00 6.89842e+04 6.90851e+04 -6.34504e-04
9.13994e+02 1.52778e-01 6.95450e+04 6.96557e+04 -6.91063e-04
9.14723e+02 4.16667e-02 7.03377e+04 7.04831e+04 -8.96938e-04
9.15452e+02 -6.94444e-02 7.09263e+04 7.11051e+04 -1.09314e-03
9.16181e+02 4.16667e-02 7.10882e+04 7.12311e+04 -8.71897e-04
9.16910e+02 -4.02778e-01 7.09067e+04 7.10296e+04 -7.52533e-04
9.17638e+02 7.08333e-01 7.07694e+04 7.08651e+04 -5.86522e-04
9.18367e+02 8.19444e-01 7.09988e+04 7.11214e+04 -7.49535e-04
9.19096e+02 -6.94444e-02 7.13590e+04 7.13794e+04 -1.24239e-04
9.19824e+02 -1.18056e+00 7.17777e+04 7.18176e+04 -2.41783e-04
9.20553e+02 -2.91667e-01 7.23860e+04 7.24157e+04 -1.78454e-04
9.21281e+02 4.16667e-02 7.30202e+04 7.30244e+04 -2.49461e-05
9.22009e+02 3.75000e-01 7.33441e+04 7.32715e+04 4.30005e-04
9.22737e+02 -1.80556e-01 7.31890e+04 7.32296e+04 -2.41079e-04
9.23465e+02 1.52778e-01 7.28633e+04 7.28115e+04 3.08892e-04
9.24193e+02 9.30556e-01 7.25475e+04 7.26147e+04 -4.02068e-04
9.24921e+02 -6.94444e-02 7.25278e+04 7.25024e+04 1.51888e-04
9.25649e+02 4.86111e-01 7.24160e+04 7.24505e+04 -2.07023e-04
9.26377e+02 1.26389e+00 7.24097e+04 7.25382e+04 -7.70207e-04
9.27104e+02 -6.94444e-02 7.26869e+04 7.27257e+04 -2.32128e-04
9.27832e+02 2.63889e-01 7.27973e+04 7.29450e+04 -8.79896e-04
9.28559e+02 -1.51389e+00 7.24522e+04 7.25702e+04 -7.06562e-04
9.29286e+02 -1.80556e-01 7.16828e+04 7.17732e+04 -5.47448e-04
9.30014e+02 -1.06944e+00 7.07393e+04 7.08915e+04 -9.33359e-04
9.30741e+02 -2.91667e-01 7.00083e+04 7.01496e+04 -8.75698e-04
9.31468e+02 -6.94444e-02 6.93463e+04 6.93495e+04 -2.00053e-05
9.32195e+02 -7.36111e-01 6.85214e+04 6.85043e+04 1.08640e-04
9.32922e+02 -1.29167e+00 6.75401e+04 6.75666e+04 -1.70541e-04
9.33648e+02 -4.02778e-01 6.59567e+04 6.60404e+04 -5.51102e-04
9.34375e+02 -7.36111e-01 6.36253e+04 6.36468e+04 -1.46918e-04
9.35102e+02 -1.06944e+00 6.05174e+04 6.05837e+04 -4.75563e-04
9.35828e+02 -7.36111e-01 5.69835e+04 5.70408e+04 -4.36524e-04
9.36554e+02 -4.02778e-01 5.31735e+04 5.33172e+04 -1.17158e-03
9.37281e+02 -9.58333e-01 4.95691e+04 4.96195e+04 -4.41487e-04
9.38007e+02 7.08333e-01 4.61084e+04 4.61845e+04 -7.16048e-04
9.38733e+02 3.75000e-01 4.30925e+04 4.31954e+04 -1.03543e-03
9.39459e+02 -1.06944e+00 4.07077e+04 4.07926e+04 -9.05568e-04
9.40185e+02 -6.25000e-01 3.89041e+04 3.88433e+04 6.79305e-04
9.40911e+02 -2.91667e-01 3.74354e+04 3.74914e+04 -6.48853e-04
9.41637e+02 -1.80556e-01 3.63684e+04 3.63530e+04 1.84800e-04
9.42362e+02 -6.94444e-02 3.55257e+04 3.55562e+04 -3.73035e-04
9.43088e+02 8.19444e-01 3.52381e+04 3.52832e+04 -5.55291e-04
9.43813e+02 -6.25000e-01 3.54487e+04 3.55302e+04 -9.97662e-04
9.44539e+02 4.86111e-01 3.61568e+04 3.61857e+04 -3.47863e-04
9.45264e+02 2.63889e-01 3.71150e+04 3.72036e+04 -1.03596e-03
9.45989e+02 -2.91667e-01 3.84559e+04 3.85087e+04 -5.96563e-04
9.46714e+02 4.86111e-01 3.99863e+04 4.00177e+04 -3.41089e-04
9.47439e+02 -2.91667e-01 4.15821e+04 4.16884e+04 -1.10886e-03
9.48164e+02 -6.25000e-01 4.32528e+04 4.32740e+04 -2.12755e-04
9.48889e+02 4.86111e-01 4.48440e+04 4.49440e+04 -9.67120e-04
9.49614e+02 1.48611e+00 4.67945e+04 4.68301e+04 -3.29614e-04
9.50338e+02 -1.18056e+00 4.89010e+04 4.89964e+04 -8.46559e-04
9.51063e+02 -1.80556e-01 5.10724e+04 5.11825e+04 -9.35083e-04
9.51787e+02 5.97222e-01 5.33935e+04 5.34807e+04 -7.08655e-04
9.52512e+02 -1.06944e+00 5.58533e+04 5.59587e+04 -8.18892e-04
9.53236e+02 -5.13889e-01 5.83545e+04 5.84616e+04 -7.96214e-04
9.53960e+02 -6.25000e-01 6.07378e+04 6.09446e+04 -1.47659e-03
9.54684e+02 1.52778e-01 6.29913e+04 6.30446e+04 -3.67361e-04
9.55408e+02 -1.84722e+00 6.50382e+04 6.50914e+04 -3.55052e-04
9.56132e+02 -6.25000e-01 6.70104e+04 6.71230e+04 -7.28674e-04
9.56856e+02 3.75000e-01 6.89712e+04 6.91096e+04 -8.70707e-04
9.57580e+02 -7.36111e-01 7.11728e+04 7.12312e+04 -3.56307e-04
9.58303e+02 -8.47222e-01 7.32031e+04 7.32874e+04 -4.99869e-04
9.59027e+02 4.16667e-02 7.53829e+04 7.54844e+04 -5.84527e-04
9.59750e+02 -6.94444e-02 7.75221e+04 7.76850e+04 -9.11423e-04
9.60474e+02 -5.13889e-01 7.95660e+04 7.96636e+04 -5.32612e-04
9.61197e+02 -2.91667e-01 8.11232e+04 8.11668e+04 -2.33558e-04
9.61920e+02 -7.36111e-01 8.24434e+04 8.25551e+04 -5.87687e-04
9.62643e+02 4.16667e-02 8.39939e+04 8.41002e+04 -5.49311e-04
9.63366e+02 -9.58333e-01 8.55224e+04 8.56912e+04 -8.56081e-04
9.64089e+02 1.52778e-01 8.71472e+04 8.72542e+04 -5.32766e-04
9.64812e+02 -9.58333e-01 8.87572e+04 8.88585e+04 -4.95406e-04
9.65534e+02 -7.36111e-01 9.05041e+04 9.05767e+04 -3.48424e-04
9.66257e+02 -8.47222e-01 9.20730e+04 9.21021e+04 -1.37159e-04
9.66979e+02 2.63889e-01 9.31822e+04 9.33208e+04 -6.45676e-04
9.67702e+02 4.86111e-01 9.41003e+04 9.41471e+04 -2.15709e-04
9.68424e+02 4.16667e-02 9.49473e+04 9.50517e+04 -4.77346e-04
9.69146e+02 4.16667e-02 9.59991e+04 9.60990e+04 -4.51531e-04
9.69869e+02 7.08333e-01 9.70969e+04 9.71051e+04 -3.66508e-05
9.70591e+02 -5.13889e-01 9.80750e+04 9.80928e+04 -7.90847e-05
9.71313e+02 -9.58333e-01 9.92688e+04 9.92441e+04 1.08049e-04
9.72034e+02 -6.25000e-01 1.00415e+05 1.00463e+05 -2.05987e-04
9.72756e+02 -1.80556e-01 1.00660e+05 1.00829e+05 -7.28411e-04
9.73478e+02 4.86111e-01 1.00836e+05 1.00983e+05 -6.31588e-04
