x_1E-4M 1E-4M_mean x_2E-4M 2E-4M_mean x_3E-4M 3E-4M_mean x_4E-4M 4E-4M_mean x_5E-4M 5E-4M_mean x_5E-3M 5E-3M_mean
6.06161875e+02 2.32393584e-01 6.06161875e+02 3.21035783e-01 6.06161875e+02 1.26428595e-01 6.06161875e+02 1.11063868e-01 6.06161875e+02 4.95378563e-01 6.06161875e+02 2.91099573e-03
6.06926208e+02 2.31950684e-01 6.06926208e+02 3.21297917e-01 6.06926208e+02 1.25108193e-01 6.06926208e+02 1.11123200e-01 6.06926208e+02 4.95155009e-01 6.06926208e+02 3.92244326e-03
6.07690462e+02 2.32438255e-01 6.07690462e+02 3.22311171e-01 6.07690462e+02 1.25453086e-01 6.07690462e+02 1.13009840e-01 6.07690462e+02 4.95077228e-01 6.07690462e+02 4.16385357e-03
6.08454635e+02 2.30990116e-01 6.08454635e+02 3.23716132e-01 6.08454635e+02 1.23814377e-01 6.08454635e+02 1.11907003e-01 6.08454635e+02 4.95564659e-01 6.08454635e+02 4.29837168e-03
6.09218729e+02 2.31592204e-01 6.09218729e+02 3.23479639e-01 6.09218729e+02 1.24355861e-01 6.09218729e+02 1.13104904e-01 6.09218729e+02 4.93575813e-01 6.09218729e+02 4.20042970e-03
6.09982743e+02 2.31404308e-01 6.09982743e+02 3.22088398e-01 6.09982743e+02 1.25020133e-01 6.09982743e+02 1.12582164e-01 6.09982743e+02 4.93573614e-01 6.09982743e+02 3.22696741e-03
6.10746677e+02 2.30292735e-01 6.10746677e+02 3.21693923e-01 6.10746677e+02 1.24880459e-01 6.10746677e+02 1.11693847e-01 6.10746677e+02 4.95331942e-01 6.10746677e+02 2.00763980e-03
6.11510531e+02 2.30148384e-01 6.11510531e+02 3.21255309e-01 6.11510531e+02 1.25839379e-01 6.11510531e+02 1.11824737e-01 6.11510531e+02 4.95034352e-01 6.11510531e+02 2.20818047e-03
6.12274305e+02 2.28723513e-01 6.12274305e+02 3.20662295e-01 6.12274305e+02 1.24538834e-01 6.12274305e+02 1.11354113e-01 6.12274305e+02 4.93165521e-01 6.12274305e+02 2.24443534e-03
6.13037999e+02 2.27616870e-01 6.13037999e+02 3.18573513e-01 6.13037999e+02 1.22816977e-01 6.13037999e+02 1.10336913e-01 6.13037999e+02 4.91465406e-01 6.13037999e+02 1.63517586e-03
6.13801614e+02 2.30537044e-01 6.13801614e+02 3.20492782e-01 6.13801614e+02 1.24239535e-01 6.13801614e+02 1.12854051e-01 6.13801614e+02 4.92333758e-01 6.13801614e+02 3.59435670e-03
6.14565148e+02 2.28625182e-01 6.14565148e+02 3.19699581e-01 6.14565148e+02 1.22275205e-01 6.14565148e+02 1.11183301e-01 6.14565148e+02 4.91742744e-01 6.14565148e+02 2.54984432e-03
6.15328602e+02 2.29458271e-01 6.15328602e+02 3.21703169e-01 6.15328602e+02 1.22615660e-01 6.15328602e+02 1.10070671e-01 6.15328602e+02 4.92550797e-01 6.15328602e+02 3.25230056e-03
6.16091975e+02 2.30557408e-01 6.16091975e+02 3.22741600e-01 6.16091975e+02 1.23816843e-01 6.16091975e+02 1.10916851e-01 6.16091975e+02 4.93602985e-01 6.16091975e+02 3.79808812e-03
6.16855269e+02 2.30305704e-01 6.16855269e+02 3.23848542e-01 6.16855269e+02 1.23955038e-01 6.16855269e+02 1.11971347e-01 6.16855269e+02 4.94114824e-01 6.16855269e+02 3.68769551e-03
6.17618483e+02 2.31506619e-01 6.17618483e+02 3.23292641e-01 6.17618483e+02 1.24477514e-01 6.17618483e+02 1.11971092e-01 6.17618483e+02 4.93416919e-01 6.17618483e+02 3.52459668e-03
6.18381616e+02 2.30757502e-01 6.18381616e+02 3.22958292e-01 6.18381616e+02 1.24033729e-01 6.18381616e+02 1.10640424e-01 6.18381616e+02 4.92506848e-01 6.18381616e+02 3.75498080e-03
6.19144669e+02 2.31277338e-01 6.19144669e+02 3.22997149e-01 6.19144669e+02 1.24069884e-01 6.19144669e+02 1.09686450e-01 6.19144669e+02 4.92829416e-01 6.19144669e+02 2.69535747e-03
6.19907642e+02 2.30469539e-01 6.19907642e+02 3.21866680e-01 6.19907642e+02 1.24259406e-01 6.19907642e+02 1.09774917e-01 6.19907642e+02 4.93238075e-01 6.19907642e+02 2.00579833e-03
6.20670535e+02 2.30500099e-01 6.20670535e+02 3.22947425e-01 6.20670535e+02 1.24719521e-01 6.20670535e+02 1.10463097e-01 6.20670535e+02 4.93332972e-01 6.20670535e+02 1.15408131e-03
6.21433347e+02 2.28906175e-01 6.21433347e+02 3.21050291e-01 6.21433347e+02 1.23387538e-01 6.21433347e+02 1.08492562e-01 6.21433347e+02 4.91058036e-01 6.21433347e+02 6.31855314e-04
6.22196080e+02 2.27085347e-01 6.22196080e+02 3.21561651e-01 6.22196080e+02 1.23561196e-01 6.22196080e+02 1.08162520e-01 6.22196080e+02 4.90447750e-01 6.22196080e+02 2.28520529e-03
6.22958731e+02 2.29111900e-01 6.22958731e+02 3.21007978e-01 6.22958731e+02 1.23755147e-01 6.22958731e+02 1.09234308e-01 6.22958731e+02 4.90705906e-01 6.22958731e+02 4.22824177e-03
6.23721303e+02 2.29330898e-01 6.23721303e+02 3.20453987e-01 6.23721303e+02 1.22672832e-01 6.23721303e+02 1.08858732e-01 6.23721303e+02 4.91128961e-01 6.23721303e+02 4.58233632e-03
6.24483794e+02 2.31216104e-01 6.24483794e+02 3.23875357e-01 6.24483794e+02 1.24397440e-01 6.24483794e+02 1.10847737e-01 6.24483794e+02 4.93301015e-01 6.24483794e+02 4.57226605e-03
6.25246204e+02 2.29202234e-01 6.25246204e+02 3.22253649e-01 6.25246204e+02 1.23442799e-01 6.25246204e+02 1.09199145e-01 6.25246204e+02 4.92943410e-01 6.25246204e+02 1.93612831e-03
6.26008534e+02 2.29107365e-01 6.26008534e+02 3.21655803e-01 6.26008534e+02 1.23705501e-01 6.26008534e+02 1.09039331e-01 6.26008534e+02 4.93014154e-01 6.26008534e+02 1.39577000e-03
6.26770784e+02 2.29245241e-01 6.26770784e+02 3.21518368e-01 6.26770784e+02 1.24285537e-01 6.26770784e+02 1.08960210e-01 6.26770784e+02 4.94133977e-01 6.26770784e+02 2.03507517e-03
6.27532953e+02 2.28730731e-01 6.27532953e+02 3.23014912e-01 6.27532953e+02 1.24924865e-01 6.27532953e+02 1.09426407e-01 6.27532953e+02 4.94144994e-01 6.27532953e+02 3.35038895e-03
6.28295041e+02 2.28161095e-01 6.28295041e+02 3.21503172e-01 6.28295041e+02 1.23580004e-01 6.28295041e+02 1.09387463e-01 6.28295041e+02 4.92158901e-01 6.28295041e+02 3.15768947e-03
6.29057049e+02 2.27693565e-01 6.29057049e+02 3.20186488e-01 6.29057049e+02 1.23270403e-01 6.29057049e+02 1.09218426e-01 6.29057049e+02 4.91107822e-01 6.29057049e+02 2.16926994e-03
6.29818977e+02 2.27621063e-01 6.29818977e+02 3.19322315e-01 6.29818977e+02 1.21183126e-01 6.29818977e+02 1.08302745e-01 6.29818977e+02 4.89677888e-01 6.29818977e+02 1.47846753e-03
6.30580823e+02 2.28423406e-01 6.30580823e+02 3.20404124e-01 6.30580823e+02 1.20116616e-01 6.30580823e+02 1.07557491e-01 6.30580823e+02 4.90525235e-01 6.30580823e+02 1.25763230e-03
6.31342589e+02 2.27996104e-01 6.31342589e+02 3.20768317e-01 6.31342589e+02 1.19173883e-01 6.31342589e+02 1.06385908e-01 6.31342589e+02 4.90161915e-01 6.31342589e+02 1.19621197e-03
6.32104275e+02 2.28891927e-01 6.32104275e+02 3.21589287e-01 6.32104275e+02 1.22392574e-01 6.32104275e+02 1.09565471e-01 6.32104275e+02 4.92112163e-01 6.32104275e+02 3.10353964e-03
6.32865880e+02 2.30848321e-01 6.32865880e+02 3.21912908e-01 6.32865880e+02 1.24066037e-01 6.32865880e+02 1.10301657e-01 6.32865880e+02 4.92489656e-01 6.32865880e+02 4.42644125e-03
6.33627403e+02 2.30746032e-01 6.33627403e+02 3.22529542e-01 6.33627403e+02 1.24750584e-01 6.33627403e+02 1.10491528e-01 6.33627403e+02 4.92362943e-01 6.33627403e+02 5.21857019e-03
6.34388847e+02 2.29713892e-01 6.34388847e+02 3.21641508e-01 6.34388847e+02 1.25190464e-01 6.34388847e+02 1.09446709e-01 6.34388847e+02 4.92936861e-01 6.34388847e+02 4.25049064e-03
6.35150209e+02 2.30278838e-01 6.35150209e+02 3.21254099e-01 6.35150209e+02 1.24269802e-01 6.35150209e+02 1.09224293e-01 6.35150209e+02 4.92061700e-01 6.35150209e+02 3.50334226e-03
6.35911491e+02 2.30988993e-01 6.35911491e+02 3.21223004e-01 6.35911491e+02 1.23444246e-01 6.35911491e+02 1.09146553e-01 6.35911491e+02 4.92046678e-01 6.35911491e+02 3.97509503e-03
6.36672691e+02 2.30649085e-01 6.36672691e+02 3.20902334e-01 6.36672691e+02 1.22451724e-01 6.36672691e+02 1.09620932e-01 6.36672691e+02 4.90673817e-01 6.36672691e+02 4.16181878e-03
6.37433811e+02 2.29902144e-01 6.37433811e+02 3.19870981e-01 6.37433811e+02 1.22144247e-01 6.37433811e+02 1.09300293e-01 6.37433811e+02 4.90113644e-01 6.37433811e+02 3.36757297e-03
6.38194850e+02 2.29282476e-01 6.38194850e+02 3.20080740e-01 6.38194850e+02 1.22688175e-01 6.38194850e+02 1.09204407e-01 6.38194850e+02 4.89475635e-01 6.38194850e+02 1.84692457e-03
6.38955808e+02 2.29894108e-01 6.38955808e+02 3.21806908e-01 6.38955808e+02 1.24472808e-01 6.38955808e+02 1.09745252e-01 6.38955808e+02 4.90198288e-01 6.38955808e+02 3.68328514e-03
6.39716685e+02 2.28794805e-01 6.39716685e+02 3.21892617e-01 6.39716685e+02 1.24305335e-01 6.39716685e+02 1.09476171e-01 6.39716685e+02 4.90994256e-01 6.39716685e+02 5.38598552e-03
6.40477482e+02 2.29067798e-01 6.40477482e+02 3.22448836e-01 6.40477482e+02 1.24695936e-01 6.40477482e+02 1.09757553e-01 6.40477482e+02 4.91589063e-01 6.40477482e+02 6.12472404e-03
6.41238197e+02 2.27448039e-01 6.41238197e+02 3.22076897e-01 6.41238197e+02 1.23765170e-01 6.41238197e+02 1.09562693e-01 6.41238197e+02 4.90723721e-01 6.41238197e+02 5.59877437e-03
6.41998831e+02 2.27283865e-01 6.41998831e+02 3.22716729e-01 6.41998831e+02 1.24346994e-01 6.41998831e+02 1.09200915e-01 6.41998831e+02 4.91874854e-01 6.41998831e+02 5.49524808e-03
6.42759384e+02 2.27244769e-01 6.42759384e+02 3.21638953e-01 6.42759384e+02 1.24370309e-01 6.42759384e+02 1.07695351e-01 6.42759384e+02 4.91233624e-01 6.42759384e+02 5.53821238e-03
6.43519856e+02 2.30072512e-01 6.43519856e+02 3.22979259e-01 6.43519856e+02 1.26552407e-01 6.43519856e+02 1.10542631e-01 6.43519856e+02 4.93557179e-01 6.43519856e+02 7.23695401e-03
6.44280247e+02 2.28973820e-01 6.44280247e+02 3.23416069e-01 6.44280247e+02 1.24926953e-01 6.44280247e+02 1.10976712e-01 6.44280247e+02 4.93266406e-01 6.44280247e+02 6.78975948e-03
6.45040556e+02 2.26980986e-01 6.45040556e+02 3.21252685e-01 6.45040556e+02 1.22572135e-01 6.45040556e+02 1.08811064e-01 6.45040556e+02 4.90700915e-01 6.45040556e+02 5.18961545e-03
6.45800785e+02 2.27938519e-01 6.45800785e+02 3.20936763e-01 6.45800785e+02 1.23009589e-01 6.45800785e+02 1.08454561e-01 6.45800785e+02 4.90514659e-01 6.45800785e+02 4.35645355e-03
6.46560932e+02 2.29117686e-01 6.46560932e+02 3.23028328e-01 6.46560932e+02 1.23399487e-01 6.46560932e+02 1.10231906e-01 6.46560932e+02 4.90737745e-01 6.46560932e+02 4.82120677e-03
6.47320998e+02 2.28536574e-01 6.47320998e+02 3.23227724e-01 6.47320998e+02 1.24411170e-01 6.47320998e+02 1.10784866e-01 6.47320998e+02 4.90827086e-01 6.47320998e+02 4.29724053e-03
6.48080983e+02 2.29765918e-01 6.48080983e+02 3.22598276e-01 6.48080983e+02 1.26084353e-01 6.48080983e+02 1.10897770e-01 6.48080983e+02 4.90277979e-01 6.48080983e+02 3.99469444e-03
6.48840887e+02 2.30980060e-01 6.48840887e+02 3.22250632e-01 6.48840887e+02 1.26461201e-01 6.48840887e+02 1.10191085e-01 6.48840887e+02 4.90311752e-01 6.48840887e+02 4.33207489e-03
6.49600709e+02 2.29265730e-01 6.49600709e+02 3.18781865e-01 6.49600709e+02 1.22592364e-01 6.49600709e+02 1.07346137e-01 6.49600709e+02 4.88565035e-01 6.49600709e+02 2.50341412e-03
6.50360450e+02 2.27800330e-01 6.50360450e+02 3.21014792e-01 6.50360450e+02 1.21261653e-01 6.50360450e+02 1.06265800e-01 6.50360450e+02 4.88499437e-01 6.50360450e+02 2.40323220e-03
6.51120109e+02 2.26269157e-01 6.51120109e+02 3.20713406e-01 6.51120109e+02 1.22162634e-01 6.51120109e+02 1.07154325e-01 6.51120109e+02 4.89182131e-01 6.51120109e+02 2.90817280e-03
6.51879687e+02 2.25106715e-01 6.51879687e+02 3.18877706e-01 6.51879687e+02 1.20909865e-01 6.51879687e+02 1.05361515e-01 6.51879687e+02 4.88446575e-01 6.51879687e+02 2.66053665e-03
6.52639184e+02 2.29126815e-01 6.52639184e+02 3.21164417e-01 6.52639184e+02 1.22331579e-01 6.52639184e+02 1.07177311e-01 6.52639184e+02 4.89028720e-01 6.52639184e+02 4.21014231e-03
6.53398599e+02 2.28995532e-01 6.53398599e+02 3.21052193e-01 6.53398599e+02 1.21809759e-01 6.53398599e+02 1.05762758e-01 6.53398599e+02 4.89018700e-01 6.53398599e+02 3.00042688e-03
6.54157933e+02 2.29698119e-01 6.54157933e+02 3.23310176e-01 6.54157933e+02 1.23340545e-01 6.54157933e+02 1.06195468e-01 6.54157933e+02 4.89658092e-01 6.54157933e+02 4.43568253e-03
6.54917186e+02 2.31857995e-01 6.54917186e+02 3.25073040e-01 6.54917186e+02 1.25330416e-01 6.54917186e+02 1.07995609e-01 6.54917186e+02 4.93502668e-01 6.54917186e+02 6.99217544e-03
6.55676356e+02 2.31495992e-01 6.55676356e+02 3.22948428e-01 6.55676356e+02 1.25002185e-01 6.55676356e+02 1.06758487e-01 6.55676356e+02 4.93161981e-01 6.55676356e+02 5.72876341e-03
6.56435446e+02 2.30567720e-01 6.56435446e+02 3.21218837e-01 6.56435446e+02 1.25127864e-01 6.56435446e+02 1.07696213e-01 6.56435446e+02 4.90672259e-01 6.56435446e+02 4.89272233e-03
6.57194453e+02 2.29599289e-01 6.57194453e+02 3.20578093e-01 6.57194453e+02 1.24041195e-01 6.57194453e+02 1.07526839e-01 6.57194453e+02 4.88974281e-01 6.57194453e+02 4.20999704e-03
6.57953379e+02 2.28851549e-01 6.57953379e+02 3.22125005e-01 6.57953379e+02 1.23242551e-01 6.57953379e+02 1.07426325e-01 6.57953379e+02 4.89063565e-01 6.57953379e+02 4.67902218e-03
6.58712224e+02 2.28157527e-01 6.58712224e+02 3.21407673e-01 6.58712224e+02 1.23645772e-01 6.58712224e+02 1.06994292e-01 6.58712224e+02 4.88054587e-01 6.58712224e+02 4.85258065e-03
6.59470986e+02 2.29200320e-01 6.59470986e+02 3.21223309e-01 6.59470986e+02 1.24845329e-01 6.59470986e+02 1.06939624e-01 6.59470986e+02 4.88561783e-01 6.59470986e+02 4.59536816e-03
6.60229667e+02 2.28409519e-01 6.60229667e+02 3.21720129e-01 6.60229667e+02 1.24921753e-01 6.60229667e+02 1.07168129e-01 6.60229667e+02 4.88841026e-01 6.60229667e+02 4.76054833e-03
6.60988267e+02 2.30175368e-01 6.60988267e+02 3.23111668e-01 6.60988267e+02 1.26264958e-01 6.60988267e+02 1.09873725e-01 6.60988267e+02 4.90509943e-01 6.60988267e+02 6.18078509e-03
6.61746784e+02 2.28857985e-01 6.61746784e+02 3.21867789e-01 6.61746784e+02 1.23911012e-01 6.61746784e+02 1.08507995e-01 6.61746784e+02 4.88556919e-01 6.61746784e+02 5.31401430e-03
6.62505220e+02 2.26885301e-01 6.62505220e+02 3.20105435e-01 6.62505220e+02 1.21566341e-01 6.62505220e+02 1.05678671e-01 6.62505220e+02 4.87866362e-01 6.62505220e+02 3.44446760e-03
6.63263574e+02 2.27255149e-01 6.63263574e+02 3.20729198e-01 6.63263574e+02 1.22326886e-01 6.63263574e+02 1.06452097e-01 6.63263574e+02 4.88335482e-01 6.63263574e+02 4.13881584e-03
6.64021846e+02 2.27814313e-01 6.64021846e+02 3.21030078e-01 6.64021846e+02 1.21184682e-01 6.64021846e+02 1.06217315e-01 6.64021846e+02 4.88540623e-01 6.64021846e+02 3.53910992e-03
6.64780037e+02 2.28126921e-01 6.64780037e+02 3.21776406e-01 6.64780037e+02 1.20741601e-01 6.64780037e+02 1.05362807e-01 6.64780037e+02 4.88882352e-01 6.64780037e+02 3.22401656e-03
6.65538145e+02 2.30022348e-01 6.65538145e+02 3.22446709e-01 6.65538145e+02 1.23119712e-01 6.65538145e+02 1.07492659e-01 6.65538145e+02 4.90649732e-01 6.65538145e+02 5.15434316e-03
6.66296172e+02 2.28868706e-01 6.66296172e+02 3.21303822e-01 6.66296172e+02 1.23694513e-01 6.66296172e+02 1.08203022e-01 6.66296172e+02 4.89458788e-01 6.66296172e+02 5.14564081e-03
6.67054116e+02 2.28619823e-01 6.67054116e+02 3.20962801e-01 6.67054116e+02 1.23837415e-01 6.67054116e+02 1.09076154e-01 6.67054116e+02 4.89541297e-01 6.67054116e+02 4.97518672e-03
6.67811979e+02 2.30059024e-01 6.67811979e+02 3.21983824e-01 6.67811979e+02 1.25074405e-01 6.67811979e+02 1.08830192e-01 6.67811979e+02 4.89885265e-01 6.67811979e+02 7.21310892e-03
6.68569759e+02 2.29873655e-01 6.68569759e+02 3.23635915e-01 6.68569759e+02 1.24385408e-01 6.68569759e+02 1.07630159e-01 6.68569759e+02 4.89895944e-01 6.68569759e+02 7.93858976e-03
6.69327458e+02 2.29328568e-01 6.69327458e+02 3.23954643e-01 6.69327458e+02 1.23611385e-01 6.69327458e+02 1.08326043e-01 6.69327458e+02 4.89283856e-01 6.69327458e+02 7.61482024e-03
6.70085075e+02 2.28516801e-01 6.70085075e+02 3.22014107e-01 6.70085075e+02 1.21264580e-01 6.70085075e+02 1.07197720e-01 6.70085075e+02 4.87521742e-01 6.70085075e+02 6.42520325e-03
6.70842609e+02 2.28438597e-01 6.70842609e+02 3.19884290e-01 6.70842609e+02 1.19957176e-01 6.70842609e+02 1.05711600e-01 6.70842609e+02 4.87008889e-01 6.70842609e+02 3.86781466e-03
6.71600062e+02 2.27691336e-01 6.71600062e+02 3.17908133e-01 6.71600062e+02 1.19181559e-01 6.71600062e+02 1.03678460e-01 6.71600062e+02 4.86194259e-01 6.71600062e+02 2.89162529e-03
6.72357432e+02 2.27471682e-01 6.72357432e+02 3.18691897e-01 6.72357432e+02 1.20365822e-01 6.72357432e+02 1.04411560e-01 6.72357432e+02 4.85683640e-01 6.72357432e+02 3.69281953e-03
6.73114720e+02 2.26428124e-01 6.73114720e+02 3.18866998e-01 6.73114720e+02 1.20141669e-01 6.73114720e+02 1.04495905e-01 6.73114720e+02 4.85939423e-01 6.73114720e+02 3.92631241e-03
6.73871926e+02 2.28216067e-01 6.73871926e+02 3.20095075e-01 6.73871926e+02 1.22154235e-01 6.73871926e+02 1.04849835e-01 6.73871926e+02 4.87480068e-01 6.73871926e+02 6.44654131e-03
6.74629049e+02 2.29901506e-01 6.74629049e+02 3.21187979e-01 6.74629049e+02 1.23694429e-01 6.74629049e+02 1.08158739e-01 6.74629049e+02 4.87516932e-01 6.74629049e+02 8.77432286e-03
6.75386091e+02 2.31954910e-01 6.75386091e+02 3.24513907e-01 6.75386091e+02 1.26213557e-01 6.75386091e+02 1.11164079e-01 6.75386091e+02 4.90164580e-01 6.75386091e+02 1.17860223e-02
6.76143050e+02 2.32883732e-01 6.76143050e+02 3.24892181e-01 6.76143050e+02 1.26426474e-01 6.76143050e+02 1.10700472e-01 6.76143050e+02 4.91039314e-01 6.76143050e+02 1.17138140e-02
6.76899927e+02 2.31700330e-01 6.76899927e+02 3.24037690e-01 6.76899927e+02 1.24692114e-01 6.76899927e+02 1.07740917e-01 6.76899927e+02 4.89086017e-01 6.76899927e+02 9.44163992e-03
6.77656722e+02 2.29138245e-01 6.77656722e+02 3.24096996e-01 6.77656722e+02 1.23966987e-01 6.77656722e+02 1.08173711e-01 6.77656722e+02 4.88962965e-01 6.77656722e+02 8.48939973e-03
6.78413434e+02 2.27687161e-01 6.78413434e+02 3.20983474e-01 6.78413434e+02 1.22692353e-01 6.78413434e+02 1.06444582e-01 6.78413434e+02 4.88587556e-01 6.78413434e+02 5.59506437e-03
6.79170064e+02 2.27775708e-01 6.79170064e+02 3.19891282e-01 6.79170064e+02 1.22290671e-01 6.79170064e+02 1.06952731e-01 6.79170064e+02 4.90464330e-01 6.79170064e+02 4.80683103e-03
6.79926611e+02 2.28607368e-01 6.79926611e+02 3.20086487e-01 6.79926611e+02 1.22576852e-01 6.79926611e+02 1.07720685e-01 6.79926611e+02 4.91226001e-01 6.79926611e+02 4.73133780e-03
6.80683076e+02 2.30700966e-01 6.80683076e+02 3.20437720e-01 6.80683076e+02 1.23333356e-01 6.80683076e+02 1.09096896e-01 6.80683076e+02 4.91356113e-01 6.80683076e+02 6.37475120e-03
6.81439459e+02 2.30014667e-01 6.81439459e+02 3.19164304e-01 6.81439459e+02 1.21592527e-01 6.81439459e+02 1.07801639e-01 6.81439459e+02 4.90338862e-01 6.81439459e+02 6.29297398e-03
6.82195759e+02 2.31702325e-01 6.82195759e+02 3.21006510e-01 6.82195759e+02 1.23707023e-01 6.82195759e+02 1.08679059e-01 6.82195759e+02 4.90907833e-01 6.82195759e+02 8.04995288e-03
6.82951976e+02 2.30859439e-01 6.82951976e+02 3.20453177e-01 6.82951976e+02 1.23344203e-01 6.82951976e+02 1.07843075e-01 6.82951976e+02 4.89915857e-01 6.82951976e+02 8.40615182e-03
6.83708111e+02 2.31468663e-01 6.83708111e+02 3.21316326e-01 6.83708111e+02 1.24451237e-01 6.83708111e+02 1.09148818e-01 6.83708111e+02 4.90963945e-01 6.83708111e+02 8.77558316e-03
6.84464164e+02 2.28711469e-01 6.84464164e+02 3.19648654e-01 6.84464164e+02 1.19965415e-01 6.84464164e+02 1.06515094e-01 6.84464164e+02 4.88348946e-01 6.84464164e+02 6.44843700e-03
6.85220134e+02 2.27570867e-01 6.85220134e+02 3.19687536e-01 6.85220134e+02 1.20418750e-01 6.85220134e+02 1.05252600e-01 6.85220134e+02 4.88451341e-01 6.85220134e+02 6.77099609e-03
6.85976021e+02 2.30398739e-01 6.85976021e+02 3.21898554e-01 6.85976021e+02 1.23177404e-01 6.85976021e+02 1.07702284e-01 6.85976021e+02 4.90917368e-01 6.85976021e+02 8.46199441e-03
6.86731825e+02 2.31146659e-01 6.86731825e+02 3.22055208e-01 6.86731825e+02 1.24401156e-01 6.86731825e+02 1.08543761e-01 6.86731825e+02 4.90036828e-01 6.86731825e+02 7.67573713e-03
6.87487547e+02 2.30632622e-01 6.87487547e+02 3.20621153e-01 6.87487547e+02 1.24251742e-01 6.87487547e+02 1.07125632e-01 6.87487547e+02 4.86808783e-01 6.87487547e+02 7.91575346e-03
6.88243186e+02 2.30481827e-01 6.88243186e+02 3.20740249e-01 6.88243186e+02 1.22968151e-01 6.88243186e+02 1.06122745e-01 6.88243186e+02 4.85597762e-01 6.88243186e+02 8.91898828e-03
6.88998743e+02 2.31574982e-01 6.88998743e+02 3.21639360e-01 6.88998743e+02 1.23227387e-01 6.88998743e+02 1.06160882e-01 6.88998743e+02 4.87811649e-01 6.88998743e+02 1.09214792e-02
6.89754217e+02 2.32064770e-01 6.89754217e+02 3.22644609e-01 6.89754217e+02 1.23862950e-01 6.89754217e+02 1.06841475e-01 6.89754217e+02 4.88212381e-01 6.89754217e+02 1.02129718e-02
6.90509607e+02 2.30280161e-01 6.90509607e+02 3.20972485e-01 6.90509607e+02 1.21644530e-01 6.90509607e+02 1.06146891e-01 6.90509607e+02 4.86986743e-01 6.90509607e+02 7.11736594e-03
6.91264915e+02 2.28044153e-01 6.91264915e+02 3.18962987e-01 6.91264915e+02 1.21955032e-01 6.91264915e+02 1.06774172e-01 6.91264915e+02 4.87834083e-01 6.91264915e+02 5.55017660e-03
6.92020141e+02 2.26739265e-01 6.92020141e+02 3.19159118e-01 6.92020141e+02 1.21045686e-01 6.92020141e+02 1.06489876e-01 6.92020141e+02 4.87021474e-01 6.92020141e+02 5.58655640e-03
6.92775283e+02 2.26573152e-01 6.92775283e+02 3.18969006e-01 6.92775283e+02 1.20724536e-01 6.92775283e+02 1.04736414e-01 6.92775283e+02 4.85904472e-01 6.92775283e+02 4.61550868e-03
6.93530343e+02 2.26722388e-01 6.93530343e+02 3.19193586e-01 6.93530343e+02 1.21268742e-01 6.93530343e+02 1.04977577e-01 6.93530343e+02 4.86037083e-01 6.93530343e+02 4.00870819e-03
6.94285319e+02 2.28508766e-01 6.94285319e+02 3.19423336e-01 6.94285319e+02 1.21857013e-01 6.94285319e+02 1.06158556e-01 6.94285319e+02 4.85454292e-01 6.94285319e+02 5.62412320e-03
6.95040213e+02 2.26767878e-01 6.95040213e+02 3.15892205e-01 6.95040213e+02 1.18930653e-01 6.95040213e+02 1.04328873e-01 6.95040213e+02 4.83834311e-01 6.95040213e+02 5.27169237e-03
6.95795023e+02 2.28762817e-01 6.95795023e+02 3.18548319e-01 6.95795023e+02 1.21293409e-01 6.95795023e+02 1.05353551e-01 6.95795023e+02 4.86675061e-01 6.95795023e+02 6.68235001e-03
6.96549751e+02 2.30240838e-01 6.96549751e+02 3.21815457e-01 6.96549751e+02 1.23846015e-01 6.96549751e+02 1.06530007e-01 6.96549751e+02 4.87427106e-01 6.96549751e+02 9.10868534e-03
6.97304396e+02 2.28129768e-01 6.97304396e+02 3.21685898e-01 6.97304396e+02 1.23239550e-01 6.97304396e+02 1.06847232e-01 6.97304396e+02 4.86873198e-01 6.97304396e+02 7.59098408e-03
6.98058957e+02 2.29079351e-01 6.98058957e+02 3.22563036e-01 6.98058957e+02 1.24038630e-01 6.98058957e+02 1.08830299e-01 6.98058957e+02 4.88315915e-01 6.98058957e+02 8.58905227e-03
6.98813435e+02 2.28652073e-01 6.98813435e+02 3.20867841e-01 6.98813435e+02 1.22917052e-01 6.98813435e+02 1.07986216e-01 6.98813435e+02 4.85974879e-01 6.98813435e+02 8.15342460e-03
6.99567831e+02 2.28428758e-01 6.99567831e+02 3.20644200e-01 6.99567831e+02 1.23596577e-01 6.99567831e+02 1.08141580e-01 6.99567831e+02 4.86075518e-01 6.99567831e+02 8.64537768e-03
7.00322143e+02 2.27289629e-01 7.00322143e+02 3.19949082e-01 7.00322143e+02 1.22631426e-01 7.00322143e+02 1.06222753e-01 7.00322143e+02 4.84236847e-01 7.00322143e+02 7.46313500e-03
7.01076372e+02 2.28714143e-01 7.01076372e+02 3.21178798e-01 7.01076372e+02 1.21829434e-01 7.01076372e+02 1.04569512e-01 7.01076372e+02 4.84124038e-01 7.01076372e+02 6.91769753e-03
7.01830518e+02 2.27744694e-01 7.01830518e+02 3.19628063e-01 7.01830518e+02 1.20600972e-01 7.01830518e+02 1.02226922e-01 7.01830518e+02 4.84121071e-01 7.01830518e+02 4.91666332e-03
7.02584580e+02 2.28236842e-01 7.02584580e+02 3.20205492e-01 7.02584580e+02 1.21459331e-01 7.02584580e+02 1.03845159e-01 7.02584580e+02 4.85415461e-01 7.02584580e+02 5.63374610e-03
