x_1E-4M 1E-4M_mean x_2E-4M 2E-4M_mean x_3E-4M 3E-4M_mean x_4E-4M 4E-4M_mean x_5E-4M 5E-4M_mean x_5E-3M 5E-3M_mean
4.15780e+02 2.42301e-01 4.15780e+02 3.37047e-01 4.15780e+02 1.48121e-01 4.15780e+02 1.41884e-01 4.15780e+02 5.24642e-01 4.15780e+02 1.32944e-02
4.16563e+02 2.41976e-01 4.16563e+02 3.36873e-01 4.16563e+02 1.48470e-01 4.16563e+02 1.41838e-01 4.16563e+02 5.24412e-01 4.16563e+02 1.29777e-02
4.17346e+02 2.42336e-01 4.17346e+02 3.36885e-01 4.17346e+02 1.48646e-01 4.17346e+02 1.41930e-01 4.17346e+02 5.23186e-01 4.17346e+02 1.24901e-02
4.18129e+02 2.42577e-01 4.18129e+02 3.36882e-01 4.18129e+02 1.49039e-01 4.18129e+02 1.41538e-01 4.18129e+02 5.23762e-01 4.18129e+02 1.14770e-02
4.18912e+02 2.41899e-01 4.18912e+02 3.35576e-01 4.18912e+02 1.48198e-01 4.18912e+02 1.40861e-01 4.18912e+02 5.22367e-01 4.18912e+02 9.96023e-03
4.19695e+02 2.41750e-01 4.19695e+02 3.35100e-01 4.19695e+02 1.47567e-01 4.19695e+02 1.40423e-01 4.19695e+02 5.21294e-01 4.19695e+02 9.25983e-03
4.20478e+02 2.40883e-01 4.20478e+02 3.34758e-01 4.20478e+02 1.45879e-01 4.20478e+02 1.39281e-01 4.20478e+02 5.21834e-01 4.20478e+02 7.73739e-03
4.21261e+02 2.41942e-01 4.21261e+02 3.35956e-01 4.21261e+02 1.46863e-01 4.21261e+02 1.40358e-01 4.21261e+02 5.23432e-01 4.21261e+02 8.63408e-03
4.22043e+02 2.42565e-01 4.22043e+02 3.37957e-01 4.22043e+02 1.49414e-01 4.22043e+02 1.42461e-01 4.22043e+02 5.25708e-01 4.22043e+02 1.05498e-02
4.22826e+02 2.42978e-01 4.22826e+02 3.38910e-01 4.22826e+02 1.50217e-01 4.22826e+02 1.42388e-01 4.22826e+02 5.25887e-01 4.22826e+02 1.06467e-02
4.23608e+02 2.43962e-01 4.23608e+02 3.38659e-01 4.23608e+02 1.49717e-01 4.23608e+02 1.42235e-01 4.23608e+02 5.25391e-01 4.23608e+02 1.03640e-02
4.24391e+02 2.43235e-01 4.24391e+02 3.38478e-01 4.24391e+02 1.49143e-01 4.24391e+02 1.41821e-01 4.24391e+02 5.25631e-01 4.24391e+02 9.55102e-03
4.25173e+02 2.42927e-01 4.25173e+02 3.38482e-01 4.25173e+02 1.49249e-01 4.25173e+02 1.41772e-01 4.25173e+02 5.24572e-01 4.25173e+02 9.85887e-03
4.25955e+02 2.42424e-01 4.25955e+02 3.37360e-01 4.25955e+02 1.48981e-01 4.25955e+02 1.41156e-01 4.25955e+02 5.23559e-01 4.25955e+02 8.90084e-03
4.26737e+02 2.42213e-01 4.26737e+02 3.35862e-01 4.26737e+02 1.47345e-01 4.26737e+02 1.39634e-01 4.26737e+02 5.22124e-01 4.26737e+02 8.13154e-03
4.27520e+02 2.41836e-01 4.27520e+02 3.36448e-01 4.27520e+02 1.47072e-01 4.27520e+02 1.40174e-01 4.27520e+02 5.21662e-01 4.27520e+02 7.94668e-03
4.28302e+02 2.41500e-01 4.28302e+02 3.35447e-01 4.28302e+02 1.46357e-01 4.28302e+02 1.38798e-01 4.28302e+02 5.21169e-01 4.28302e+02 6.84160e-03
4.29084e+02 2.42303e-01 4.29084e+02 3.36038e-01 4.29084e+02 1.45325e-01 4.29084e+02 1.38491e-01 4.29084e+02 5.22551e-01 4.29084e+02 6.53432e-03
4.29865e+02 2.43956e-01 4.29865e+02 3.38169e-01 4.29865e+02 1.47961e-01 4.29865e+02 1.40767e-01 4.29865e+02 5.25133e-01 4.29865e+02 7.51234e-03
4.30647e+02 2.45821e-01 4.30647e+02 3.41453e-01 4.30647e+02 1.51717e-01 4.30647e+02 1.44972e-01 4.30647e+02 5.27732e-01 4.30647e+02 1.08783e-02
4.31429e+02 2.44891e-01 4.31429e+02 3.41400e-01 4.31429e+02 1.51515e-01 4.31429e+02 1.44662e-01 4.31429e+02 5.26728e-01 4.31429e+02 1.12906e-02
4.32211e+02 2.43226e-01 4.32211e+02 3.38686e-01 4.32211e+02 1.49314e-01 4.32211e+02 1.41854e-01 4.32211e+02 5.23451e-01 4.32211e+02 8.81945e-03
4.32992e+02 2.43863e-01 4.32992e+02 3.37970e-01 4.32992e+02 1.48652e-01 4.32992e+02 1.41061e-01 4.32992e+02 5.24651e-01 4.32992e+02 7.64224e-03
4.33774e+02 2.43448e-01 4.33774e+02 3.38786e-01 4.33774e+02 1.48577e-01 4.33774e+02 1.41720e-01 4.33774e+02 5.22299e-01 4.33774e+02 8.94366e-03
4.34555e+02 2.45454e-01 4.34555e+02 3.43619e-01 4.34555e+02 1.53112e-01 4.34555e+02 1.46548e-01 4.34555e+02 5.26886e-01 4.34555e+02 1.33799e-02
4.35337e+02 2.44012e-01 4.35337e+02 3.39424e-01 4.35337e+02 1.49749e-01 4.35337e+02 1.42419e-01 4.35337e+02 5.21518e-01 4.35337e+02 1.07692e-02
4.36118e+02 2.44626e-01 4.36118e+02 3.39740e-01 4.36118e+02 1.49922e-01 4.36118e+02 1.42427e-01 4.36118e+02 5.20457e-01 4.36118e+02 1.16888e-02
4.36899e+02 2.44062e-01 4.36899e+02 3.37737e-01 4.36899e+02 1.48819e-01 4.36899e+02 1.41260e-01 4.36899e+02 5.16766e-01 4.36899e+02 1.06521e-02
4.37680e+02 2.40705e-01 4.37680e+02 3.34468e-01 4.37680e+02 1.46044e-01 4.37680e+02 1.37865e-01 4.37680e+02 5.11801e-01 4.37680e+02 8.96310e-03
4.38461e+02 2.38929e-01 4.38461e+02 3.31239e-01 4.38461e+02 1.43748e-01 4.38461e+02 1.35838e-01 4.38461e+02 5.06696e-01 4.38461e+02 6.08122e-03
4.39242e+02 2.38838e-01 4.39242e+02 3.29417e-01 4.39242e+02 1.43822e-01 4.39242e+02 1.35764e-01 4.39242e+02 5.04324e-01 4.39242e+02 6.54356e-03
4.40023e+02 2.35832e-01 4.40023e+02 3.25775e-01 4.40023e+02 1.40745e-01 4.40023e+02 1.31919e-01 4.40023e+02 5.00734e-01 4.40023e+02 4.79989e-03
4.40804e+02 2.34645e-01 4.40804e+02 3.22934e-01 4.40804e+02 1.37750e-01 4.40804e+02 1.29296e-01 4.40804e+02 5.00142e-01 4.40804e+02 7.81070e-04
4.41585e+02 2.37605e-01 4.41585e+02 3.26649e-01 4.41585e+02 1.41011e-01 4.41585e+02 1.31401e-01 4.41585e+02 5.03844e-01 4.41585e+02 3.04710e-03
4.42366e+02 2.36863e-01 4.42366e+02 3.25298e-01 4.42366e+02 1.39290e-01 4.42366e+02 1.30911e-01 4.42366e+02 5.05204e-01 4.42366e+02 1.76609e-03
4.43146e+02 2.36424e-01 4.43146e+02 3.26785e-01 4.43146e+02 1.40102e-01 4.43146e+02 1.30963e-01 4.43146e+02 5.05881e-01 4.43146e+02 1.93618e-03
4.43927e+02 2.38605e-01 4.43927e+02 3.29615e-01 4.43927e+02 1.41246e-01 4.43927e+02 1.34153e-01 4.43927e+02 5.07076e-01 4.43927e+02 3.19274e-03
4.44707e+02 2.37410e-01 4.44707e+02 3.28343e-01 4.44707e+02 1.40300e-01 4.44707e+02 1.33327e-01 4.44707e+02 5.06984e-01 4.44707e+02 3.07621e-03
4.45488e+02 2.38136e-01 4.45488e+02 3.29095e-01 4.45488e+02 1.42551e-01 4.45488e+02 1.33406e-01 4.45488e+02 5.07447e-01 4.45488e+02 4.03914e-03
4.46268e+02 2.38343e-01 4.46268e+02 3.27744e-01 4.46268e+02 1.41130e-01 4.46268e+02 1.32054e-01 4.46268e+02 5.04192e-01 4.46268e+02 2.82858e-03
4.47048e+02 2.37714e-01 4.47048e+02 3.27742e-01 4.47048e+02 1.41531e-01 4.47048e+02 1.34229e-01 4.47048e+02 5.02893e-01 4.47048e+02 5.54878e-03
4.47828e+02 2.38844e-01 4.47828e+02 3.28668e-01 4.47828e+02 1.42362e-01 4.47828e+02 1.34095e-01 4.47828e+02 5.02659e-01 4.47828e+02 6.78419e-03
4.48609e+02 2.35064e-01 4.48609e+02 3.24573e-01 4.48609e+02 1.38112e-01 4.48609e+02 1.28749e-01 4.48609e+02 4.96586e-01 4.48609e+02 2.99781e-03
4.49389e+02 2.37079e-01 4.49389e+02 3.26222e-01 4.49389e+02 1.39716e-01 4.49389e+02 1.30822e-01 4.49389e+02 4.97243e-01 4.49389e+02 3.60224e-03
4.50169e+02 2.34278e-01 4.50169e+02 3.22958e-01 4.50169e+02 1.36612e-01 4.50169e+02 1.27462e-01 4.50169e+02 4.93022e-01 4.50169e+02 2.16684e-03
4.50948e+02 2.36891e-01 4.50948e+02 3.23806e-01 4.50948e+02 1.38392e-01 4.50948e+02 1.29202e-01 4.50948e+02 4.93166e-01 4.50948e+02 4.14010e-03
4.51728e+02 2.33631e-01 4.51728e+02 3.22332e-01 4.51728e+02 1.36645e-01 4.51728e+02 1.27194e-01 4.51728e+02 4.90279e-01 4.51728e+02 1.49675e-03
4.52508e+02 2.34618e-01 4.52508e+02 3.20548e-01 4.52508e+02 1.35189e-01 4.52508e+02 1.26330e-01 4.52508e+02 4.88872e-01 4.52508e+02 9.63270e-04
4.53288e+02 2.33394e-01 4.53288e+02 3.20886e-01 4.53288e+02 1.36190e-01 4.53288e+02 1.26807e-01 4.53288e+02 4.87070e-01 4.53288e+02 -1.88198e-04
4.54067e+02 2.31255e-01 4.54067e+02 3.17436e-01 4.54067e+02 1.33207e-01 4.54067e+02 1.22829e-01 4.54067e+02 4.85234e-01 4.54067e+02 -2.39140e-03
4.54847e+02 2.30603e-01 4.54847e+02 3.14479e-01 4.54847e+02 1.31492e-01 4.54847e+02 1.20423e-01 4.54847e+02 4.82364e-01 4.54847e+02 -3.49184e-03
4.55626e+02 2.32708e-01 4.55626e+02 3.18056e-01 4.55626e+02 1.34438e-01 4.55626e+02 1.24433e-01 4.55626e+02 4.84740e-01 4.55626e+02 -4.92977e-04
4.56406e+02 2.33708e-01 4.56406e+02 3.20670e-01 4.56406e+02 1.35512e-01 4.56406e+02 1.23787e-01 4.56406e+02 4.84457e-01 4.56406e+02 8.66408e-04
4.57185e+02 2.32221e-01 4.57185e+02 3.19437e-01 4.57185e+02 1.34936e-01 4.57185e+02 1.22616e-01 4.57185e+02 4.84063e-01 4.57185e+02 1.29555e-05
4.57964e+02 2.32985e-01 4.57964e+02 3.18553e-01 4.57964e+02 1.33251e-01 4.57964e+02 1.21337e-01 4.57964e+02 4.85104e-01 4.57964e+02 -1.80597e-03
4.58743e+02 2.31081e-01 4.58743e+02 3.18502e-01 4.58743e+02 1.31668e-01 4.58743e+02 1.22697e-01 4.58743e+02 4.84116e-01 4.58743e+02 -2.01518e-03
4.59522e+02 2.31600e-01 4.59522e+02 3.18261e-01 4.59522e+02 1.33416e-01 4.59522e+02 1.23020e-01 4.59522e+02 4.86876e-01 4.59522e+02 -1.50134e-03
4.60301e+02 2.32487e-01 4.60301e+02 3.17507e-01 4.60301e+02 1.35088e-01 4.60301e+02 1.21542e-01 4.60301e+02 4.85268e-01 4.60301e+02 -1.81628e-03
4.61080e+02 2.31500e-01 4.61080e+02 3.18447e-01 4.61080e+02 1.32546e-01 4.61080e+02 1.20986e-01 4.61080e+02 4.85675e-01 4.61080e+02 -2.05576e-03
4.61859e+02 2.35057e-01 4.61859e+02 3.20602e-01 4.61859e+02 1.36387e-01 4.61859e+02 1.24600e-01 4.61859e+02 4.88462e-01 4.61859e+02 2.22564e-03
4.62638e+02 2.32893e-01 4.62638e+02 3.17955e-01 4.62638e+02 1.33989e-01 4.62638e+02 1.21768e-01 4.62638e+02 4.86053e-01 4.62638e+02 -1.12707e-03
4.63417e+02 2.32284e-01 4.63417e+02 3.18627e-01 4.63417e+02 1.33947e-01 4.63417e+02 1.23447e-01 4.63417e+02 4.86458e-01 4.63417e+02 3.34165e-06
4.64195e+02 2.33028e-01 4.64195e+02 3.20520e-01 4.64195e+02 1.35395e-01 4.64195e+02 1.23780e-01 4.64195e+02 4.86729e-01 4.64195e+02 -6.81779e-04
4.64974e+02 2.33964e-01 4.64974e+02 3.20836e-01 4.64974e+02 1.34177e-01 4.64974e+02 1.23863e-01 4.64974e+02 4.86935e-01 4.64974e+02 -6.47748e-04
4.65752e+02 2.32892e-01 4.65752e+02 3.17449e-01 4.65752e+02 1.33580e-01 4.65752e+02 1.23086e-01 4.65752e+02 4.83404e-01 4.65752e+02 -1.23480e-03
4.66531e+02 2.31719e-01 4.66531e+02 3.18173e-01 4.66531e+02 1.32353e-01 4.66531e+02 1.21544e-01 4.66531e+02 4.81469e-01 4.66531e+02 -1.18923e-03
4.67309e+02 2.31118e-01 4.67309e+02 3.16271e-01 4.67309e+02 1.33111e-01 4.67309e+02 1.19672e-01 4.67309e+02 4.78248e-01 4.67309e+02 -4.34313e-03
4.68087e+02 2.32079e-01 4.68087e+02 3.16700e-01 4.68087e+02 1.32110e-01 4.68087e+02 1.20485e-01 4.68087e+02 4.81615e-01 4.68087e+02 -5.02325e-04
4.68865e+02 2.32891e-01 4.68865e+02 3.18317e-01 4.68865e+02 1.33639e-01 4.68865e+02 1.22085e-01 4.68865e+02 4.83548e-01 4.68865e+02 -6.82839e-04
4.69644e+02 2.31981e-01 4.69644e+02 3.16523e-01 4.69644e+02 1.31530e-01 4.69644e+02 1.18724e-01 4.69644e+02 4.78341e-01 4.69644e+02 -4.79375e-03
4.70422e+02 2.33518e-01 4.70422e+02 3.16839e-01 4.70422e+02 1.31657e-01 4.70422e+02 1.19944e-01 4.70422e+02 4.78185e-01 4.70422e+02 -1.03443e-03
4.71200e+02 2.31362e-01 4.71200e+02 3.14255e-01 4.71200e+02 1.31067e-01 4.71200e+02 1.19057e-01 4.71200e+02 4.78069e-01 4.71200e+02 -2.48621e-03
4.71977e+02 2.31000e-01 4.71977e+02 3.15197e-01 4.71977e+02 1.31981e-01 4.71977e+02 1.19118e-01 4.71977e+02 4.78833e-01 4.71977e+02 -3.29059e-03
4.72755e+02 2.29861e-01 4.72755e+02 3.15902e-01 4.72755e+02 1.31369e-01 4.72755e+02 1.18906e-01 4.72755e+02 4.81104e-01 4.72755e+02 -1.99144e-03
4.73533e+02 2.30209e-01 4.73533e+02 3.15054e-01 4.73533e+02 1.31578e-01 4.73533e+02 1.18054e-01 4.73533e+02 4.79978e-01 4.73533e+02 -1.80540e-03
4.74311e+02 2.29052e-01 4.74311e+02 3.13587e-01 4.74311e+02 1.28902e-01 4.74311e+02 1.16924e-01 4.74311e+02 4.78051e-01 4.74311e+02 -4.68996e-03
4.75088e+02 2.29014e-01 4.75088e+02 3.16638e-01 4.75088e+02 1.29614e-01 4.75088e+02 1.17694e-01 4.75088e+02 4.81348e-01 4.75088e+02 -2.69330e-03
4.75866e+02 2.30223e-01 4.75866e+02 3.15811e-01 4.75866e+02 1.29084e-01 4.75866e+02 1.19214e-01 4.75866e+02 4.80778e-01 4.75866e+02 -2.08458e-03
4.76643e+02 2.31780e-01 4.76643e+02 3.15797e-01 4.76643e+02 1.31181e-01 4.76643e+02 1.18812e-01 4.76643e+02 4.80835e-01 4.76643e+02 -1.86359e-03
4.77420e+02 2.32629e-01 4.77420e+02 3.16795e-01 4.77420e+02 1.29667e-01 4.77420e+02 1.18940e-01 4.77420e+02 4.81193e-01 4.77420e+02 -1.68164e-03
4.78198e+02 2.31163e-01 4.78198e+02 3.15316e-01 4.78198e+02 1.29107e-01 4.78198e+02 1.16854e-01 4.78198e+02 4.81083e-01 4.78198e+02 -3.60660e-03
4.78975e+02 2.31755e-01 4.78975e+02 3.18727e-01 4.78975e+02 1.32286e-01 4.78975e+02 1.18187e-01 4.78975e+02 4.82985e-01 4.78975e+02 -2.17161e-03
4.79752e+02 2.31667e-01 4.79752e+02 3.17636e-01 4.79752e+02 1.30288e-01 4.79752e+02 1.18583e-01 4.79752e+02 4.81951e-01 4.79752e+02 -2.79170e-03
4.80529e+02 2.32244e-01 4.80529e+02 3.18851e-01 4.80529e+02 1.31549e-01 4.80529e+02 1.21274e-01 4.80529e+02 4.84905e-01 4.80529e+02 -2.00245e-03
4.81306e+02 2.30970e-01 4.81306e+02 3.17219e-01 4.81306e+02 1.30417e-01 4.81306e+02 1.19733e-01 4.81306e+02 4.83958e-01 4.81306e+02 -2.86854e-03
4.82083e+02 2.32037e-01 4.82083e+02 3.18613e-01 4.82083e+02 1.31213e-01 4.82083e+02 1.18201e-01 4.82083e+02 4.82471e-01 4.82083e+02 -2.76754e-03
4.82860e+02 2.31106e-01 4.82860e+02 3.17229e-01 4.82860e+02 1.30485e-01 4.82860e+02 1.18845e-01 4.82860e+02 4.82944e-01 4.82860e+02 -3.06590e-03
4.83637e+02 2.32688e-01 4.83637e+02 3.19595e-01 4.83637e+02 1.30500e-01 4.83637e+02 1.19845e-01 4.83637e+02 4.85179e-01 4.83637e+02 -1.62127e-03
4.84413e+02 2.31371e-01 4.84413e+02 3.18013e-01 4.84413e+02 1.30529e-01 4.84413e+02 1.19384e-01 4.84413e+02 4.84784e-01 4.84413e+02 -2.23921e-03
4.85190e+02 2.32425e-01 4.85190e+02 3.19313e-01 4.85190e+02 1.30176e-01 4.85190e+02 1.19084e-01 4.85190e+02 4.87695e-01 4.85190e+02 -1.88808e-03
4.85966e+02 2.33938e-01 4.85966e+02 3.19692e-01 4.85966e+02 1.32296e-01 4.85966e+02 1.19721e-01 4.85966e+02 4.87760e-01 4.85966e+02 3.92387e-04
4.86743e+02 2.33611e-01 4.86743e+02 3.22005e-01 4.86743e+02 1.33116e-01 4.86743e+02 1.21283e-01 4.86743e+02 4.88618e-01 4.86743e+02 1.21312e-03
4.87519e+02 2.34354e-01 4.87519e+02 3.21874e-01 4.87519e+02 1.33712e-01 4.87519e+02 1.21588e-01 4.87519e+02 4.88581e-01 4.87519e+02 9.34363e-04
4.88295e+02 2.33783e-01 4.88295e+02 3.18240e-01 4.88295e+02 1.31656e-01 4.88295e+02 1.19594e-01 4.88295e+02 4.87223e-01 4.88295e+02 -1.23763e-03
4.89072e+02 2.32917e-01 4.89072e+02 3.18160e-01 4.89072e+02 1.31224e-01 4.89072e+02 1.19388e-01 4.89072e+02 4.84956e-01 4.89072e+02 -1.07623e-03
4.89848e+02 2.33029e-01 4.89848e+02 3.19820e-01 4.89848e+02 1.32000e-01 4.89848e+02 1.20698e-01 4.89848e+02 4.84728e-01 4.89848e+02 1.74677e-04
4.90624e+02 2.32187e-01 4.90624e+02 3.18378e-01 4.90624e+02 1.30948e-01 4.90624e+02 1.19889e-01 4.90624e+02 4.86079e-01 4.90624e+02 -1.09545e-03
4.91400e+02 2.32969e-01 4.91400e+02 3.19422e-01 4.91400e+02 1.31282e-01 4.91400e+02 1.18953e-01 4.91400e+02 4.85246e-01 4.91400e+02 -1.46242e-03
4.92176e+02 2.32866e-01 4.92176e+02 3.20418e-01 4.92176e+02 1.32186e-01 4.92176e+02 1.20349e-01 4.92176e+02 4.87988e-01 4.92176e+02 4.37654e-04
4.92952e+02 2.31197e-01 4.92952e+02 3.18308e-01 4.92952e+02 1.31099e-01 4.92952e+02 1.18902e-01 4.92952e+02 4.85210e-01 4.92952e+02 2.13856e-04
4.93727e+02 2.31095e-01 4.93727e+02 3.18437e-01 4.93727e+02 1.29688e-01 4.93727e+02 1.18623e-01 4.93727e+02 4.85604e-01 4.93727e+02 -1.57624e-03
4.94503e+02 2.30745e-01 4.94503e+02 3.18490e-01 4.94503e+02 1.30824e-01 4.94503e+02 1.19118e-01 4.94503e+02 4.85260e-01 4.94503e+02 -1.47702e-03
4.95279e+02 2.31243e-01 4.95279e+02 3.20977e-01 4.95279e+02 1.31343e-01 4.95279e+02 1.18836e-01 4.95279e+02 4.87854e-01 4.95279e+02 4.58451e-04
4.96054e+02 2.31364e-01 4.96054e+02 3.18825e-01 4.96054e+02 1.31347e-01 4.96054e+02 1.19930e-01 4.96054e+02 4.85974e-01 4.96054e+02 1.16707e-04
4.96830e+02 2.28675e-01 4.96830e+02 3.15655e-01 4.96830e+02 1.28666e-01 4.96830e+02 1.17004e-01 4.96830e+02 4.83375e-01 4.96830e+02 -2.31007e-03
4.97605e+02 2.32391e-01 4.97605e+02 3.20737e-01 4.97605e+02 1.31866e-01 4.97605e+02 1.20736e-01 4.97605e+02 4.89268e-01 4.97605e+02 8.19756e-04
4.98380e+02 2.34338e-01 4.98380e+02 3.21213e-01 4.98380e+02 1.34273e-01 4.98380e+02 1.20658e-01 4.98380e+02 4.90990e-01 4.98380e+02 2.47952e-03
4.99156e+02 2.31538e-01 4.99156e+02 3.18471e-01 4.99156e+02 1.30406e-01 4.99156e+02 1.18012e-01 4.99156e+02 4.86685e-01 4.99156e+02 -8.85097e-05
4.99931e+02 2.32706e-01 4.99931e+02 3.19880e-01 4.99931e+02 1.32954e-01 4.99931e+02 1.21080e-01 4.99931e+02 4.88432e-01 4.99931e+02 3.02520e-04
5.00706e+02 2.31728e-01 5.00706e+02 3.20321e-01 5.00706e+02 1.31675e-01 5.00706e+02 1.19545e-01 5.00706e+02 4.87942e-01 5.00706e+02 -2.75729e-05
5.01481e+02 2.32654e-01 5.01481e+02 3.21142e-01 5.01481e+02 1.32118e-01 5.01481e+02 1.19797e-01 5.01481e+02 4.89463e-01 5.01481e+02 3.40609e-03
5.02256e+02 2.30912e-01 5.02256e+02 3.19328e-01 5.02256e+02 1.30690e-01 5.02256e+02 1.20488e-01 5.02256e+02 4.90314e-01 5.02256e+02 1.70345e-03
5.03031e+02 2.31104e-01 5.03031e+02 3.20236e-01 5.03031e+02 1.30138e-01 5.03031e+02 1.19913e-01 5.03031e+02 4.90785e-01 5.03031e+02 1.05295e-03
5.03805e+02 2.33166e-01 5.03805e+02 3.20304e-01 5.03805e+02 1.31582e-01 5.03805e+02 1.22406e-01 5.03805e+02 4.90515e-01 5.03805e+02 2.15970e-03
5.04580e+02 2.34202e-01 5.04580e+02 3.23916e-01 5.04580e+02 1.33026e-01 5.04580e+02 1.21539e-01 5.04580e+02 4.89144e-01 5.04580e+02 3.20302e-03
5.05355e+02 2.32917e-01 5.05355e+02 3.22366e-01 5.05355e+02 1.30893e-01 5.05355e+02 1.18902e-01 5.05355e+02 4.89344e-01 5.05355e+02 1.31266e-03
5.06129e+02 2.32376e-01 5.06129e+02 3.20486e-01 5.06129e+02 1.30961e-01 5.06129e+02 1.18793e-01 5.06129e+02 4.87230e-01 5.06129e+02 6.00242e-04
5.06904e+02 2.33261e-01 5.06904e+02 3.21477e-01 5.06904e+02 1.31064e-01 5.06904e+02 1.18747e-01 5.06904e+02 4.86521e-01 5.06904e+02 1.06159e-04
5.07678e+02 2.32966e-01 5.07678e+02 3.22938e-01 5.07678e+02 1.32524e-01 5.07678e+02 1.20689e-01 5.07678e+02 4.89246e-01 5.07678e+02 2.04918e-03
5.08452e+02 2.33309e-01 5.08452e+02 3.21475e-01 5.08452e+02 1.31398e-01 5.08452e+02 1.19366e-01 5.08452e+02 4.88435e-01 5.08452e+02 6.45160e-04
5.09227e+02 2.33492e-01 5.09227e+02 3.22306e-01 5.09227e+02 1.31141e-01 5.09227e+02 1.19466e-01 5.09227e+02 4.87871e-01 5.09227e+02 2.02307e-03
5.10001e+02 2.30223e-01 5.10001e+02 3.19142e-01 5.10001e+02 1.28694e-01 5.10001e+02 1.16495e-01 5.10001e+02 4.88744e-01 5.10001e+02 -4.58311e-04
5.10775e+02 2.33683e-01 5.10775e+02 3.22314e-01 5.10775e+02 1.31596e-01 5.10775e+02 1.20424e-01 5.10775e+02 4.92581e-01 5.10775e+02 2.71608e-03
5.11549e+02 2.35425e-01 5.11549e+02 3.23556e-01 5.11549e+02 1.33245e-01 5.11549e+02 1.20668e-01 5.11549e+02 4.90538e-01 5.11549e+02 3.56887e-03
5.12323e+02 2.34898e-01 5.12323e+02 3.21519e-01 5.12323e+02 1.31420e-01 5.12323e+02 1.20187e-01 5.12323e+02 4.91501e-01 5.12323e+02 4.26252e-03
5.13097e+02 2.33727e-01 5.13097e+02 3.20935e-01 5.13097e+02 1.32283e-01 5.13097e+02 1.20457e-01 5.13097e+02 4.89873e-01 5.13097e+02 2.87927e-03
5.13871e+02 2.32552e-01 5.13871e+02 3.20136e-01 5.13871e+02 1.29573e-01 5.13871e+02 1.19475e-01 5.13871e+02 4.90832e-01 5.13871e+02 1.87014e-03
5.14644e+02 2.31205e-01 5.14644e+02 3.21123e-01 5.14644e+02 1.28783e-01 5.14644e+02 1.18708e-01 5.14644e+02 4.89818e-01 5.14644e+02 5.37791e-04
5.15418e+02 2.31903e-01 5.15418e+02 3.20860e-01 5.15418e+02 1.29629e-01 5.15418e+02 1.18667e-01 5.15418e+02 4.90741e-01 5.15418e+02 -5.89675e-04
5.16192e+02 2.31966e-01 5.16192e+02 3.21811e-01 5.16192e+02 1.32132e-01 5.16192e+02 1.19779e-01 5.16192e+02 4.93180e-01 5.16192e+02 1.96962e-03
5.16965e+02 2.33903e-01 5.16965e+02 3.22788e-01 5.16965e+02 1.31855e-01 5.16965e+02 1.20000e-01 5.16965e+02 4.94301e-01 5.16965e+02 3.97541e-03
5.17738e+02 2.33921e-01 5.17738e+02 3.23879e-01 5.17738e+02 1.30506e-01 5.17738e+02 1.19988e-01 5.17738e+02 4.91456e-01 5.17738e+02 3.39772e-03
5.18512e+02 2.32727e-01 5.18512e+02 3.23808e-01 5.18512e+02 1.30809e-01 5.18512e+02 1.18913e-01 5.18512e+02 4.92074e-01 5.18512e+02 1.99631e-03
5.19285e+02 2.34417e-01 5.19285e+02 3.24523e-01 5.19285e+02 1.32089e-01 5.19285e+02 1.20606e-01 5.19285e+02 4.93901e-01 5.19285e+02 3.31093e-03
5.20058e+02 2.32914e-01 5.20058e+02 3.23641e-01 5.20058e+02 1.30832e-01 5.20058e+02 1.19046e-01 5.20058e+02 4.92280e-01 5.20058e+02 2.98374e-03
5.20831e+02 2.31053e-01 5.20831e+02 3.21600e-01 5.20831e+02 1.30021e-01 5.20831e+02 1.17942e-01 5.20831e+02 4.91269e-01 5.20831e+02 1.18619e-03
5.21604e+02 2.33157e-01 5.21604e+02 3.23855e-01 5.21604e+02 1.30688e-01 5.21604e+02 1.19829e-01 5.21604e+02 4.94346e-01 5.21604e+02 2.27583e-03
5.22377e+02 2.34839e-01 5.22377e+02 3.23759e-01 5.22377e+02 1.32042e-01 5.22377e+02 1.21255e-01 5.22377e+02 4.96309e-01 5.22377e+02 4.62357e-03
5.23150e+02 2.35576e-01 5.23150e+02 3.23862e-01 5.23150e+02 1.31178e-01 5.23150e+02 1.20543e-01 5.23150e+02 4.95097e-01 5.23150e+02 2.98544e-03
5.23923e+02 2.33431e-01 5.23923e+02 3.22715e-01 5.23923e+02 1.30353e-01 5.23923e+02 1.19266e-01 5.23923e+02 4.96642e-01 5.23923e+02 1.79357e-03
5.24696e+02 2.33509e-01 5.24696e+02 3.24083e-01 5.24696e+02 1.30591e-01 5.24696e+02 1.18723e-01 5.24696e+02 4.93979e-01 5.24696e+02 1.02327e-03
5.25468e+02 2.35302e-01 5.25468e+02 3.25261e-01 5.25468e+02 1.32344e-01 5.25468e+02 1.21231e-01 5.25468e+02 4.97133e-01 5.25468e+02 2.82552e-03
5.26241e+02 2.35751e-01 5.26241e+02 3.26276e-01 5.26241e+02 1.31277e-01 5.26241e+02 1.19209e-01 5.26241e+02 4.96026e-01 5.26241e+02 3.79859e-03
5.27013e+02 2.34322e-01 5.27013e+02 3.24298e-01 5.27013e+02 1.29807e-01 5.27013e+02 1.18845e-01 5.27013e+02 4.95939e-01 5.27013e+02 3.27726e-03
