x_1E-4M 1E-4M_mean x_2E-4M 2E-4M_mean x_3E-4M 3E-4M_mean x_4E-4M 4E-4M_mean x_5E-4M 5E-4M_mean x_5E-3M 5E-3M_mean
3.10191e+02 4.48500e+00 3.10191e+02 5.48500e+00 3.10191e+02 5.70000e+00 3.10191e+02 6.10500e+00 3.10191e+02 5.97000e+00 3.10191e+02 1.79000e+00
3.10984e+02 5.56500e+00 3.10984e+02 5.08500e+00 3.10984e+02 5.22000e+00 3.10984e+02 5.54500e+00 3.10984e+02 5.21000e+00 3.10984e+02 1.20000e+00
3.11776e+02 5.80500e+00 3.11776e+02 5.24500e+00 3.11776e+02 5.58000e+00 3.11776e+02 5.86500e+00 3.11776e+02 5.37000e+00 3.11776e+02 2.11000e+00
3.12569e+02 6.68500e+00 3.12569e+02 5.68500e+00 3.12569e+02 6.58000e+00 3.12569e+02 5.30500e+00 3.12569e+02 5.53000e+00 3.12569e+02 1.24000e+00
3.13361e+02 5.16500e+00 3.13361e+02 4.48500e+00 3.13361e+02 5.38000e+00 3.13361e+02 5.42500e+00 3.13361e+02 4.85000e+00 3.13361e+02 1.12000e+00
3.14154e+02 8.76500e+00 3.14154e+02 6.88500e+00 3.14154e+02 8.38000e+00 3.14154e+02 6.98500e+00 3.14154e+02 6.21000e+00 3.14154e+02 3.31000e+00
3.14946e+02 5.64500e+00 3.14946e+02 3.80500e+00 3.14946e+02 4.46000e+00 3.14946e+02 4.02500e+00 3.14946e+02 3.37000e+00 3.14946e+02 1.12000e+00
3.15738e+02 9.44500e+00 3.15738e+02 8.32500e+00 3.15738e+02 1.00200e+01 3.15738e+02 9.22500e+00 3.15738e+02 7.45000e+00 3.15738e+02 4.39000e+00
3.16530e+02 9.44500e+00 3.16530e+02 7.76500e+00 3.16530e+02 7.70000e+00 3.16530e+02 7.46500e+00 3.16530e+02 6.81000e+00 3.16530e+02 1.44000e+00
3.17323e+02 8.24500e+00 3.17323e+02 7.60500e+00 3.17323e+02 6.14000e+00 3.17323e+02 5.42500e+00 3.17323e+02 5.45000e+00 3.17323e+02 1.09000e+00
3.18115e+02 1.20050e+01 3.18115e+02 8.96500e+00 3.18115e+02 8.42000e+00 3.18115e+02 6.82500e+00 3.18115e+02 6.81000e+00 3.18115e+02 6.30000e-01
3.18907e+02 1.23250e+01 3.18907e+02 8.56500e+00 3.18907e+02 7.86000e+00 3.18907e+02 7.50500e+00 3.18907e+02 5.09000e+00 3.18907e+02 9.70000e-01
3.19698e+02 1.53250e+01 3.19698e+02 1.25250e+01 3.19698e+02 1.09000e+01 3.19698e+02 8.54500e+00 3.19698e+02 8.25000e+00 3.19698e+02 1.84000e+00
3.20490e+02 1.76450e+01 3.20490e+02 1.22050e+01 3.20490e+02 1.18200e+01 3.20490e+02 1.02250e+01 3.20490e+02 8.25000e+00 3.20490e+02 2.55000e+00
3.21282e+02 1.70050e+01 3.21282e+02 1.40850e+01 3.21282e+02 1.15800e+01 3.21282e+02 9.82500e+00 3.21282e+02 8.61000e+00 3.21282e+02 2.19000e+00
3.22074e+02 1.84850e+01 3.22074e+02 1.32050e+01 3.22074e+02 1.14600e+01 3.22074e+02 8.94500e+00 3.22074e+02 7.65000e+00 3.22074e+02 2.07000e+00
3.22865e+02 1.78850e+01 3.22865e+02 1.40050e+01 3.22865e+02 1.05000e+01 3.22865e+02 9.46500e+00 3.22865e+02 6.73000e+00 3.22865e+02 1.15000e+00
3.23657e+02 1.90850e+01 3.23657e+02 1.32850e+01 3.23657e+02 1.13000e+01 3.23657e+02 9.14500e+00 3.23657e+02 8.21000e+00 3.23657e+02 1.91000e+00
3.24448e+02 1.75650e+01 3.24448e+02 1.36450e+01 3.24448e+02 1.09400e+01 3.24448e+02 9.22500e+00 3.24448e+02 6.77000e+00 3.24448e+02 1.47000e+00
3.25240e+02 1.82850e+01 3.25240e+02 1.35250e+01 3.25240e+02 1.12200e+01 3.25240e+02 9.42500e+00 3.25240e+02 7.29000e+00 3.25240e+02 1.35000e+00
3.26031e+02 1.77650e+01 3.26031e+02 1.42450e+01 3.26031e+02 1.25800e+01 3.26031e+02 1.01050e+01 3.26031e+02 9.01000e+00 3.26031e+02 1.43000e+00
3.26823e+02 1.82850e+01 3.26823e+02 1.41650e+01 3.26823e+02 1.19400e+01 3.26823e+02 1.10250e+01 3.26823e+02 8.41000e+00 3.26823e+02 2.71000e+00
3.27614e+02 1.80450e+01 3.27614e+02 1.40450e+01 3.27614e+02 1.14200e+01 3.27614e+02 9.22500e+00 3.27614e+02 7.89000e+00 3.27614e+02 5.50000e-01
3.28405e+02 2.02050e+01 3.28405e+02 1.55250e+01 3.28405e+02 1.33800e+01 3.28405e+02 1.01050e+01 3.28405e+02 9.25000e+00 3.28405e+02 3.19000e+00
3.29196e+02 1.90450e+01 3.29196e+02 1.56050e+01 3.29196e+02 1.31000e+01 3.29196e+02 1.13050e+01 3.29196e+02 8.57000e+00 3.29196e+02 2.35000e+00
3.29987e+02 1.73250e+01 3.29987e+02 1.46450e+01 3.29987e+02 1.18200e+01 3.29987e+02 9.02500e+00 3.29987e+02 7.97000e+00 3.29987e+02 8.70000e-01
3.30778e+02 2.13650e+01 3.30778e+02 1.72850e+01 3.30778e+02 1.41400e+01 3.30778e+02 1.25450e+01 3.30778e+02 1.13300e+01 3.30778e+02 2.75000e+00
3.31569e+02 1.99650e+01 3.31569e+02 1.58850e+01 3.31569e+02 1.23800e+01 3.31569e+02 9.86500e+00 3.31569e+02 7.97000e+00 3.31569e+02 9.20000e-01
3.32360e+02 1.84450e+01 3.32360e+02 1.38450e+01 3.32360e+02 1.09000e+01 3.32360e+02 8.50500e+00 3.32360e+02 6.01000e+00 3.32360e+02 1.48000e+00
3.33150e+02 2.14850e+01 3.33150e+02 1.63250e+01 3.33150e+02 1.45000e+01 3.33150e+02 1.12650e+01 3.33150e+02 8.89000e+00 3.33150e+02 1.91000e+00
3.33941e+02 2.31250e+01 3.33941e+02 1.73650e+01 3.33941e+02 1.48200e+01 3.33941e+02 1.06250e+01 3.33941e+02 1.09300e+01 3.33941e+02 1.95000e+00
3.34731e+02 2.37650e+01 3.34731e+02 1.90850e+01 3.34731e+02 1.47800e+01 3.34731e+02 1.17850e+01 3.34731e+02 1.07700e+01 3.34731e+02 1.55000e+00
3.35522e+02 2.17250e+01 3.35522e+02 1.64450e+01 3.35522e+02 1.31400e+01 3.35522e+02 1.08650e+01 3.35522e+02 7.85000e+00 3.35522e+02 1.35000e+00
3.36312e+02 2.36050e+01 3.36312e+02 1.82450e+01 3.36312e+02 1.41400e+01 3.36312e+02 1.16250e+01 3.36312e+02 8.69000e+00 3.36312e+02 1.19000e+00
3.37103e+02 2.23250e+01 3.37103e+02 1.63250e+01 3.37103e+02 1.37400e+01 3.37103e+02 1.09450e+01 3.37103e+02 8.41000e+00 3.37103e+02 1.23000e+00
3.37893e+02 2.48050e+01 3.37893e+02 2.02850e+01 3.37893e+02 1.61800e+01 3.37893e+02 1.37450e+01 3.37893e+02 1.09700e+01 3.37893e+02 2.03000e+00
3.38683e+02 2.36850e+01 3.38683e+02 1.79250e+01 3.38683e+02 1.56200e+01 3.38683e+02 1.18650e+01 3.38683e+02 9.17000e+00 3.38683e+02 1.20000e+00
3.39473e+02 2.84850e+01 3.39473e+02 1.98450e+01 3.39473e+02 1.75400e+01 3.39473e+02 1.43450e+01 3.39473e+02 1.14500e+01 3.39473e+02 3.27000e+00
3.40264e+02 2.98050e+01 3.40264e+02 2.26050e+01 3.40264e+02 1.64600e+01 3.40264e+02 1.43850e+01 3.40264e+02 1.26500e+01 3.40264e+02 2.51000e+00
3.41054e+02 3.00050e+01 3.41054e+02 2.42050e+01 3.41054e+02 1.90600e+01 3.41054e+02 1.53450e+01 3.41054e+02 1.24900e+01 3.41054e+02 2.79000e+00
3.41844e+02 3.08050e+01 3.41844e+02 2.24050e+01 3.41844e+02 1.82200e+01 3.41844e+02 1.35450e+01 3.41844e+02 1.08900e+01 3.41844e+02 1.83000e+00
3.42633e+02 3.55250e+01 3.42633e+02 2.62850e+01 3.42633e+02 2.13000e+01 3.42633e+02 1.70650e+01 3.42633e+02 1.44900e+01 3.42633e+02 3.83000e+00
3.43423e+02 3.60450e+01 3.43423e+02 2.45250e+01 3.43423e+02 2.13800e+01 3.43423e+02 1.60250e+01 3.43423e+02 1.19700e+01 3.43423e+02 1.83000e+00
3.44213e+02 3.93250e+01 3.44213e+02 2.85650e+01 3.44213e+02 2.25800e+01 3.44213e+02 1.79450e+01 3.44213e+02 1.53300e+01 3.44213e+02 3.15000e+00
3.45003e+02 3.94450e+01 3.45003e+02 2.88850e+01 3.45003e+02 2.42600e+01 3.45003e+02 1.67050e+01 3.45003e+02 1.33700e+01 3.45003e+02 1.31000e+00
3.45792e+02 4.52450e+01 3.45792e+02 3.38450e+01 3.45792e+02 2.49800e+01 3.45792e+02 1.91450e+01 3.45792e+02 1.53700e+01 3.45792e+02 3.11000e+00
3.46582e+02 4.70050e+01 3.46582e+02 3.28850e+01 3.46582e+02 2.57800e+01 3.46582e+02 1.87850e+01 3.46582e+02 1.40900e+01 3.46582e+02 8.30000e-01
3.47371e+02 5.26450e+01 3.47371e+02 3.81650e+01 3.47371e+02 2.86600e+01 3.47371e+02 2.18650e+01 3.47371e+02 1.70500e+01 3.47371e+02 3.39000e+00
3.48161e+02 5.35650e+01 3.48161e+02 3.75650e+01 3.48161e+02 2.96600e+01 3.48161e+02 2.04250e+01 3.48161e+02 1.63700e+01 3.48161e+02 1.91000e+00
3.48950e+02 5.71250e+01 3.48950e+02 4.19250e+01 3.48950e+02 3.31800e+01 3.48950e+02 2.35850e+01 3.48950e+02 1.94900e+01 3.48950e+02 2.51000e+00
3.49739e+02 5.94450e+01 3.49739e+02 4.23250e+01 3.49739e+02 3.12200e+01 3.49739e+02 2.17450e+01 3.49739e+02 1.52900e+01 3.49739e+02 4.90000e-01
3.50528e+02 6.29250e+01 3.50528e+02 4.34450e+01 3.50528e+02 3.30200e+01 3.50528e+02 2.19450e+01 3.50528e+02 1.70900e+01 3.50528e+02 9.10000e-01
3.51317e+02 7.16850e+01 3.51317e+02 5.13650e+01 3.51317e+02 3.80600e+01 3.51317e+02 2.65450e+01 3.51317e+02 2.03300e+01 3.51317e+02 1.36000e+00
3.52106e+02 8.21650e+01 3.52106e+02 5.89650e+01 3.52106e+02 4.38600e+01 3.52106e+02 3.20650e+01 3.52106e+02 2.53300e+01 3.52106e+02 3.31000e+00
3.52895e+02 9.39650e+01 3.52895e+02 6.72050e+01 3.52895e+02 4.89400e+01 3.52895e+02 3.46250e+01 3.52895e+02 2.83700e+01 3.52895e+02 5.51000e+00
3.53684e+02 1.16605e+02 3.53684e+02 7.84050e+01 3.53684e+02 5.62200e+01 3.53684e+02 3.61450e+01 3.53684e+02 2.87700e+01 3.53684e+02 3.39000e+00
3.54473e+02 1.50485e+02 3.54473e+02 1.00805e+02 3.54473e+02 6.90200e+01 3.54473e+02 4.38650e+01 3.54473e+02 3.39300e+01 3.54473e+02 3.55000e+00
3.55262e+02 2.06325e+02 3.55262e+02 1.35445e+02 3.55262e+02 9.00600e+01 3.55262e+02 5.63050e+01 3.55262e+02 4.19700e+01 3.55262e+02 5.23000e+00
3.56051e+02 2.78165e+02 3.56051e+02 1.81645e+02 3.56051e+02 1.17740e+02 3.56051e+02 7.25450e+01 3.56051e+02 5.17300e+01 3.56051e+02 7.11000e+00
3.56839e+02 3.72085e+02 3.56839e+02 2.40485e+02 3.56839e+02 1.54780e+02 3.56839e+02 9.12650e+01 3.56839e+02 6.40900e+01 3.56839e+02 7.19000e+00
3.57628e+02 5.00125e+02 3.57628e+02 3.22205e+02 3.57628e+02 2.05060e+02 3.57628e+02 1.19985e+02 3.57628e+02 8.28900e+01 3.57628e+02 8.71000e+00
3.58416e+02 6.70285e+02 3.58416e+02 4.32365e+02 3.58416e+02 2.71620e+02 3.58416e+02 1.57625e+02 3.58416e+02 1.05170e+02 3.58416e+02 7.99000e+00
3.59205e+02 8.96325e+02 3.59205e+02 5.78325e+02 3.59205e+02 3.64580e+02 3.59205e+02 2.14505e+02 3.59205e+02 1.44570e+02 3.59205e+02 1.28700e+01
3.59993e+02 1.19912e+03 3.59993e+02 7.78085e+02 3.59993e+02 4.93500e+02 3.59993e+02 2.87665e+02 3.59993e+02 1.91850e+02 3.59993e+02 1.61500e+01
3.60781e+02 1.58276e+03 3.60781e+02 1.03345e+03 3.60781e+02 6.66740e+02 3.60781e+02 3.83985e+02 3.60781e+02 2.58370e+02 3.60781e+02 2.01500e+01
3.61569e+02 2.05945e+03 3.61569e+02 1.35472e+03 3.61569e+02 8.71460e+02 3.61569e+02 5.13225e+02 3.61569e+02 3.47090e+02 3.61569e+02 2.92700e+01
3.62357e+02 2.56912e+03 3.62357e+02 1.70153e+03 3.62357e+02 1.11438e+03 3.62357e+02 6.55665e+02 3.62357e+02 4.48970e+02 3.62357e+02 3.27100e+01
3.63145e+02 3.03268e+03 3.63145e+02 2.02992e+03 3.63145e+02 1.34710e+03 3.63145e+02 7.99465e+02 3.63145e+02 5.51850e+02 3.63145e+02 3.87900e+01
3.63933e+02 3.33672e+03 3.63933e+02 2.26564e+03 3.63933e+02 1.51566e+03 3.63933e+02 9.10705e+02 3.63933e+02 6.36410e+02 3.63933e+02 4.21100e+01
3.64721e+02 3.44297e+03 3.64721e+02 2.36112e+03 3.64721e+02 1.61250e+03 3.64721e+02 9.81905e+02 3.64721e+02 6.92370e+02 3.64721e+02 4.42700e+01
3.65509e+02 3.36897e+03 3.65509e+02 2.33997e+03 3.65509e+02 1.63182e+03 3.65509e+02 1.00159e+03 3.65509e+02 7.13250e+02 3.65509e+02 4.49500e+01
3.66297e+02 3.18461e+03 3.66297e+02 2.24081e+03 3.66297e+02 1.58990e+03 3.66297e+02 9.87265e+02 3.66297e+02 7.18730e+02 3.66297e+02 4.05500e+01
3.67085e+02 2.93344e+03 3.67085e+02 2.09353e+03 3.67085e+02 1.51142e+03 3.67085e+02 9.57065e+02 3.67085e+02 7.03570e+02 3.67085e+02 3.69900e+01
3.67872e+02 2.66045e+03 3.67872e+02 1.92053e+03 3.67872e+02 1.41358e+03 3.67872e+02 9.07385e+02 3.67872e+02 6.77170e+02 3.67872e+02 3.47100e+01
3.68660e+02 2.36464e+03 3.68660e+02 1.73012e+03 3.68660e+02 1.29870e+03 3.68660e+02 8.45225e+02 3.68660e+02 6.41130e+02 3.68660e+02 3.02700e+01
3.69447e+02 2.09865e+03 3.69447e+02 1.55548e+03 3.69447e+02 1.19946e+03 3.69447e+02 7.89625e+02 3.69447e+02 6.11130e+02 3.69447e+02 3.03100e+01
3.70235e+02 1.83440e+03 3.70235e+02 1.37912e+03 3.70235e+02 1.08650e+03 3.70235e+02 7.31385e+02 3.70235e+02 5.72690e+02 3.70235e+02 2.77500e+01
3.71022e+02 1.60800e+03 3.71022e+02 1.22392e+03 3.71022e+02 9.77700e+02 3.71022e+02 6.68465e+02 3.71022e+02 5.32210e+02 3.71022e+02 2.39900e+01
3.71809e+02 1.38656e+03 3.71809e+02 1.07325e+03 3.71809e+02 8.81220e+02 3.71809e+02 6.13625e+02 3.71809e+02 4.96890e+02 3.71809e+02 2.40300e+01
3.72596e+02 1.19709e+03 3.72596e+02 9.38365e+02 3.72596e+02 7.86500e+02 3.72596e+02 5.57905e+02 3.72596e+02 4.57170e+02 3.72596e+02 2.11500e+01
3.73383e+02 1.02485e+03 3.73383e+02 8.12845e+02 3.73383e+02 6.95820e+02 3.73383e+02 5.02305e+02 3.73383e+02 4.19490e+02 3.73383e+02 2.14300e+01
3.74170e+02 8.69165e+02 3.74170e+02 7.00685e+02 3.74170e+02 6.16820e+02 3.74170e+02 4.50345e+02 3.74170e+02 3.83130e+02 3.74170e+02 1.93500e+01
3.74957e+02 7.46525e+02 3.74957e+02 6.13285e+02 3.74957e+02 5.50820e+02 3.74957e+02 4.08905e+02 3.74957e+02 3.58010e+02 3.74957e+02 1.92300e+01
3.75744e+02 6.53085e+02 3.75744e+02 5.38925e+02 3.75744e+02 4.95420e+02 3.75744e+02 3.76465e+02 3.75744e+02 3.32890e+02 3.75744e+02 1.95500e+01
3.76531e+02 5.69205e+02 3.76531e+02 4.83325e+02 3.76531e+02 4.52700e+02 3.76531e+02 3.50105e+02 3.76531e+02 3.19370e+02 3.76531e+02 2.29500e+01
3.77318e+02 5.00725e+02 3.77318e+02 4.26165e+02 3.77318e+02 4.14500e+02 3.77318e+02 3.29265e+02 3.77318e+02 2.99010e+02 3.77318e+02 2.14700e+01
3.78105e+02 4.47085e+02 3.78105e+02 3.91965e+02 3.78105e+02 3.86820e+02 3.78105e+02 3.11425e+02 3.78105e+02 2.91610e+02 3.78105e+02 2.21500e+01
3.78891e+02 4.05285e+02 3.78891e+02 3.58765e+02 3.78891e+02 3.62180e+02 3.78891e+02 3.01825e+02 3.78891e+02 2.82290e+02 3.78891e+02 2.47100e+01
3.79678e+02 3.69285e+02 3.79678e+02 3.32085e+02 3.79678e+02 3.43900e+02 3.79678e+02 2.91945e+02 3.79678e+02 2.78530e+02 3.79678e+02 2.65100e+01
3.80464e+02 3.36525e+02 3.80464e+02 3.10885e+02 3.80464e+02 3.26820e+02 3.80464e+02 2.85465e+02 3.80464e+02 2.76890e+02 3.80464e+02 2.88300e+01
3.81251e+02 3.08925e+02 3.81251e+02 2.91965e+02 3.81251e+02 3.13380e+02 3.81251e+02 2.76665e+02 3.81251e+02 2.75530e+02 3.81251e+02 3.08300e+01
3.82037e+02 2.86725e+02 3.82037e+02 2.74885e+02 3.82037e+02 3.07060e+02 3.82037e+02 2.74145e+02 3.82037e+02 2.73130e+02 3.82037e+02 3.25500e+01
3.82823e+02 2.60525e+02 3.82823e+02 2.59125e+02 3.82823e+02 2.94220e+02 3.82823e+02 2.69145e+02 3.82823e+02 2.75090e+02 3.82823e+02 3.97100e+01
3.83609e+02 2.39165e+02 3.83609e+02 2.44285e+02 3.83609e+02 2.81100e+02 3.83609e+02 2.66425e+02 3.83609e+02 2.76810e+02 3.83609e+02 4.32300e+01
3.84395e+02 2.21005e+02 3.84395e+02 2.31485e+02 3.84395e+02 2.75820e+02 3.84395e+02 2.65985e+02 3.84395e+02 2.77770e+02 3.84395e+02 4.59500e+01
3.85181e+02 2.01325e+02 3.85181e+02 2.20805e+02 3.85181e+02 2.70220e+02 3.85181e+02 2.67825e+02 3.85181e+02 2.82930e+02 3.85181e+02 5.20300e+01
3.85967e+02 1.88005e+02 3.85967e+02 2.16005e+02 3.85967e+02 2.69140e+02 3.85967e+02 2.75185e+02 3.85967e+02 2.89490e+02 3.85967e+02 5.94700e+01
3.86753e+02 1.79365e+02 3.86753e+02 2.13405e+02 3.86753e+02 2.72980e+02 3.86753e+02 2.83505e+02 3.86753e+02 3.04650e+02 3.86753e+02 6.71100e+01
3.87539e+02 1.70965e+02 3.87539e+02 2.12645e+02 3.87539e+02 2.75580e+02 3.87539e+02 2.92545e+02 3.87539e+02 3.17930e+02 3.87539e+02 7.45100e+01
3.88325e+02 1.73445e+02 3.88325e+02 2.19765e+02 3.88325e+02 2.91020e+02 3.88325e+02 3.11985e+02 3.88325e+02 3.40330e+02 3.88325e+02 8.86700e+01
3.89110e+02 1.68965e+02 3.89110e+02 2.22765e+02 3.89110e+02 3.03540e+02 3.89110e+02 3.29825e+02 3.89110e+02 3.61410e+02 3.89110e+02 9.74700e+01
3.89896e+02 1.70845e+02 3.89896e+02 2.34165e+02 3.89896e+02 3.20940e+02 3.89896e+02 3.49705e+02 3.89896e+02 3.91090e+02 3.89896e+02 1.11790e+02
3.90682e+02 1.72805e+02 3.90682e+02 2.47125e+02 3.90682e+02 3.41260e+02 3.90682e+02 3.78385e+02 3.90682e+02 4.19330e+02 3.90682e+02 1.26590e+02
3.91467e+02 1.74285e+02 3.91467e+02 2.56565e+02 3.91467e+02 3.64100e+02 3.91467e+02 4.04625e+02 3.91467e+02 4.48570e+02 3.91467e+02 1.40750e+02
3.92252e+02 1.85285e+02 3.92252e+02 2.76005e+02 3.92252e+02 3.91420e+02 3.92252e+02 4.40945e+02 3.92252e+02 4.88850e+02 3.92252e+02 1.61310e+02
3.93038e+02 1.90405e+02 3.93038e+02 2.91405e+02 3.93038e+02 4.17620e+02 3.93038e+02 4.73585e+02 3.93038e+02 5.28490e+02 3.93038e+02 1.78230e+02
3.93823e+02 2.00205e+02 3.93823e+02 3.11925e+02 3.93823e+02 4.46540e+02 3.93823e+02 5.11745e+02 3.93823e+02 5.73050e+02 3.93823e+02 1.98630e+02
3.94608e+02 2.09245e+02 3.94608e+02 3.32285e+02 3.94608e+02 4.84580e+02 3.94608e+02 5.48425e+02 3.94608e+02 6.19450e+02 3.94608e+02 2.22670e+02
3.95393e+02 2.23805e+02 3.95393e+02 3.55245e+02 3.95393e+02 5.18980e+02 3.95393e+02 5.99065e+02 3.95393e+02 6.67930e+02 3.95393e+02 2.48670e+02
3.96178e+02 2.37085e+02 3.96178e+02 3.78245e+02 3.96178e+02 5.60100e+02 3.96178e+02 6.45745e+02 3.96178e+02 7.24450e+02 3.96178e+02 2.74870e+02
3.96963e+02 2.52245e+02 3.96963e+02 4.08405e+02 3.96963e+02 6.05620e+02 3.96963e+02 6.96425e+02 3.96963e+02 7.80450e+02 3.96963e+02 3.03310e+02
3.97748e+02 2.67845e+02 3.97748e+02 4.36325e+02 3.97748e+02 6.50060e+02 3.97748e+02 7.49545e+02 3.97748e+02 8.46410e+02 3.97748e+02 3.35470e+02
3.98533e+02 2.86085e+02 3.98533e+02 4.72005e+02 3.98533e+02 7.04060e+02 3.98533e+02 8.12545e+02 3.98533e+02 9.12770e+02 3.98533e+02 3.70550e+02
3.99318e+02 3.05645e+02 3.99318e+02 5.03685e+02 3.99318e+02 7.55700e+02 3.99318e+02 8.77505e+02 3.99318e+02 9.86850e+02 3.99318e+02 4.03230e+02
4.00102e+02 3.26565e+02 4.00102e+02 5.45365e+02 4.00102e+02 8.08220e+02 4.00102e+02 9.44185e+02 4.00102e+02 1.05285e+03 4.00102e+02 4.44670e+02
4.00887e+02 3.44285e+02 4.00887e+02 5.83285e+02 4.00887e+02 8.66540e+02 4.00887e+02 1.01666e+03 4.00887e+02 1.13529e+03 4.00887e+02 4.79430e+02
4.01671e+02 3.71365e+02 4.01671e+02 6.24845e+02 4.01671e+02 9.33180e+02 4.01671e+02 1.09007e+03 4.01671e+02 1.22745e+03 4.01671e+02 5.27630e+02
4.02456e+02 3.98005e+02 4.02456e+02 6.69245e+02 4.02456e+02 9.96460e+02 4.02456e+02 1.16687e+03 4.02456e+02 1.31525e+03 4.02456e+02 5.72230e+02
4.03240e+02 4.19045e+02 4.03240e+02 7.12085e+02 4.03240e+02 1.06022e+03 4.03240e+02 1.24471e+03 4.03240e+02 1.40613e+03 4.03240e+02 6.13430e+02
4.04025e+02 4.47925e+02 4.04025e+02 7.61765e+02 4.04025e+02 1.13826e+03 4.04025e+02 1.33079e+03 4.04025e+02 1.50373e+03 4.04025e+02 6.65870e+02
4.04809e+02 4.76845e+02 4.04809e+02 8.09365e+02 4.04809e+02 1.21266e+03 4.04809e+02 1.42375e+03 4.04809e+02 1.59837e+03 4.04809e+02 7.13590e+02
4.05593e+02 5.04005e+02 4.05593e+02 8.62485e+02 4.05593e+02 1.29454e+03 4.05593e+02 1.51270e+03 4.05593e+02 1.70309e+03 4.05593e+02 7.66430e+02
4.06377e+02 5.37805e+02 4.06377e+02 9.13805e+02 4.06377e+02 1.37162e+03 4.06377e+02 1.60875e+03 4.06377e+02 1.81021e+03 4.06377e+02 8.21630e+02
4.07161e+02 5.65365e+02 4.07161e+02 9.67045e+02 4.07161e+02 1.45646e+03 4.07161e+02 1.70846e+03 4.07161e+02 1.92505e+03 4.07161e+02 8.78670e+02
4.07945e+02 6.01845e+02 4.07945e+02 1.02661e+03 4.07945e+02 1.54090e+03 4.07945e+02 1.80983e+03 4.07945e+02 2.03497e+03 4.07945e+02 9.32790e+02
4.08729e+02 6.34125e+02 4.08729e+02 1.08472e+03 4.08729e+02 1.62970e+03 4.08729e+02 1.90562e+03 4.08729e+02 2.15517e+03 4.08729e+02 9.98550e+02
4.09513e+02 6.69525e+02 4.09513e+02 1.14668e+03 4.09513e+02 1.72230e+03 4.09513e+02 2.02438e+03 4.09513e+02 2.27401e+03 4.09513e+02 1.05799e+03
4.10296e+02 7.03405e+02 4.10296e+02 1.20505e+03 4.10296e+02 1.81494e+03 4.10296e+02 2.13087e+03 4.10296e+02 2.40225e+03 4.10296e+02 1.12123e+03
4.11080e+02 7.43165e+02 4.11080e+02 1.27700e+03 4.11080e+02 1.91530e+03 4.11080e+02 2.24727e+03 4.11080e+02 2.53873e+03 4.11080e+02 1.19315e+03
4.11863e+02 7.83365e+02 4.11863e+02 1.33692e+03 4.11863e+02 2.00922e+03 4.11863e+02 2.36166e+03 4.11863e+02 2.65873e+03 4.11863e+02 1.25719e+03
4.12647e+02 8.16645e+02 4.12647e+02 1.41148e+03 4.12647e+02 2.11386e+03 4.12647e+02 2.48426e+03 4.12647e+02 2.79461e+03 4.12647e+02 1.32183e+03
4.13430e+02 8.59405e+02 4.13430e+02 1.46876e+03 4.13430e+02 2.20886e+03 4.13430e+02 2.60146e+03 4.13430e+02 2.94289e+03 4.13430e+02 1.38855e+03
4.14214e+02 8.96845e+02 4.14214e+02 1.53688e+03 4.14214e+02 2.32246e+03 4.14214e+02 2.72398e+03 4.14214e+02 3.07249e+03 4.14214e+02 1.46315e+03
4.14997e+02 9.34925e+02 4.14997e+02 1.61304e+03 4.14997e+02 2.42374e+03 4.14997e+02 2.85046e+03 4.14997e+02 3.21101e+03 4.14997e+02 1.53355e+03
4.15780e+02 9.80925e+02 4.15780e+02 1.68792e+03 4.15780e+02 2.53874e+03 4.15780e+02 2.98751e+03 4.15780e+02 3.36477e+03 4.15780e+02 1.60459e+03
4.16563e+02 1.02612e+03 4.16563e+02 1.75924e+03 4.16563e+02 2.64910e+03 4.16563e+02 3.11191e+03 4.16563e+02 3.50849e+03 4.16563e+02 1.68555e+03
4.17346e+02 1.07109e+03 4.17346e+02 1.83433e+03 4.17346e+02 2.75766e+03 4.17346e+02 3.24570e+03 4.17346e+02 3.66381e+03 4.17346e+02 1.76267e+03
4.18129e+02 1.10569e+03 4.18129e+02 1.90728e+03 4.18129e+02 2.86762e+03 4.18129e+02 3.37731e+03 4.18129e+02 3.80085e+03 4.18129e+02 1.83663e+03
4.18912e+02 1.15272e+03 4.18912e+02 1.98664e+03 4.18912e+02 2.98082e+03 4.18912e+02 3.49562e+03 4.18912e+02 3.94901e+03 4.18912e+02 1.91103e+03
4.19695e+02 1.19837e+03 4.19695e+02 2.05957e+03 4.19695e+02 3.10030e+03 4.19695e+02 3.63478e+03 4.19695e+02 4.10609e+03 4.19695e+02 1.99539e+03
4.20478e+02 1.23964e+03 4.20478e+02 2.12953e+03 4.20478e+02 3.21598e+03 4.20478e+02 3.77811e+03 4.20478e+02 4.25549e+03 4.20478e+02 2.06571e+03
4.21261e+02 1.27900e+03 4.21261e+02 2.20232e+03 4.21261e+02 3.32550e+03 4.21261e+02 3.90262e+03 4.21261e+02 4.40873e+03 4.21261e+02 2.13667e+03
4.22043e+02 1.32800e+03 4.22043e+02 2.28693e+03 4.22043e+02 3.43330e+03 4.22043e+02 4.04518e+03 4.22043e+02 4.56825e+03 4.22043e+02 2.22331e+03
4.22826e+02 1.36692e+03 4.22826e+02 2.35976e+03 4.22826e+02 3.54750e+03 4.22826e+02 4.18023e+03 4.22826e+02 4.70829e+03 4.22826e+02 2.30491e+03
